Unnamed: 0,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Zip Code,Latitude,Longitude,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Value,Churn Score,CLTV,LoyaltyID,Partner,Tenure,Monthly Charges,Churn,Country_United States,State_California,Quarter_Q3,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Customer Status_Churned,Customer Status_Joined,Customer Status_Stayed,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Other,Churn Category_Price,Churn Reason_Attitude of service provider,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Device Protection_No,Device Protection_No internet service,Device Protection_Yes,Tech Support_No,Tech Support_No internet service,Tech Support_Yes,Lat,Long,SeniorCitizen_Dependents,Tenure_Age_Ratio,AvgMonthlyGB_StreamServices,MonthlyCharge_TotalCharges_Ratio,AvgMonthlyGB_Tenure,Total_Services_Used,Streaming_Services_Count,Internet_Phone_Bundle,Tenure_in_Years,Digital_Payments,Traditional_Payments,Monthly_Charges_Scaled,Revenue_Cluster_Low,Revenue_Cluster_Medium,Revenue_Cluster_High,Refund_to_Charges_Ratio,Extra_Data_Usage_Cost_Proportion,Lifetime_Value_per_Month,Monthly_Charges_18.25-35.5,Monthly_Charges_35.51-70.35,Monthly_Charges_70.36-89.85,Monthly_Charges_89.86-118.75,Lifetime_Value_43-85.918,Lifetime_Value_85.919-137.263,Lifetime_Value_137.264-460.95,Lifetime_Value_460.951-5996
2364,1,1,34,0,0,1,0,0,28,95412,38.731055,-123.316553,1,1,21,1,17.57,1,1,14,1,1,0,1,1,0,0,0,0,77.5,1625.0,18.39,80,368.97,2055.58,2,1,74,5353,505990,1,21,77.5,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,38.731055,-123.316553,0,0.6176470588235294,14,0.0476923076923076,294,4,1,1,1.75,0,1,930,0,1,0,0.011316923076923,0.0492307692307692,254,0,0,1,0,0,0,1,0
4354,1,1,37,0,0,0,0,0,46,95301,37.321233,-120.656354,0,0,1,1,43.82,0,0,0,0,0,0,0,0,0,0,0,0,20.45,20.45,0.0,0,43.82,64.27,3,0,27,5925,784046,0,1,20.45,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,37.321233,-120.656354,0,0.027027027027027,0,1.0,0,1,0,0,0.0833333333333333,1,0,245,1,0,0,0.0,0.0,5925,1,0,0,0,0,0,0,1
6818,1,0,20,1,0,1,1,3,518,90260,33.88856,-118.351813,1,3,67,1,20.41,1,1,52,0,1,1,1,1,1,1,1,1,112.35,7388.45,0.0,0,1367.47,8755.92,4,0,46,5427,737519,1,67,112.35,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.88856,-118.351813,0,3.35,156,0.0152061663813113,3484,8,3,1,5.583333333333333,1,0,1348,0,0,1,0.0,0.0,81,0,0,0,1,1,0,0,0
4231,1,0,50,0,0,0,0,0,866,94577,37.717196,-122.159338,0,0,1,1,11.96,0,0,0,0,0,0,0,0,0,0,0,0,19.8,19.8,0.0,0,11.96,31.76,5,0,22,3129,926431,0,1,19.8,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,37.717196,-122.159338,0,0.02,0,1.0,0,1,0,0,0.0833333333333333,1,0,237,1,0,0,0.0,0.0,3129,1,0,0,0,0,0,0,1
2150,1,1,24,1,0,1,0,0,270,91010,34.145695,-117.95982,1,4,7,1,36.14,0,1,85,1,0,0,0,0,0,1,1,1,49.75,331.3,0.0,0,252.98,584.28,1,1,75,5651,319834,1,7,49.75,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,34.145695,-117.95982,0,0.2916666666666667,85,0.1501660126773317,595,5,1,1,0.5833333333333334,1,0,597,1,0,0,0.0,0.0,807,0,1,0,0,0,0,0,1
3747,1,1,49,0,0,0,0,0,228,91722,34.097345,-117.906736,0,0,17,1,34.98,0,1,21,0,1,1,0,0,1,1,1,1,90.95,1612.2,0.0,0,594.66,2206.86,5,0,23,5687,189830,0,17,90.95,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,34.097345,-117.906736,0,0.3469387755102041,42,0.056413596327999,357,6,2,1,1.4166666666666667,1,0,1091,0,1,0,0.0,0.0,334,0,0,0,1,0,0,1,0
4595,1,1,37,0,0,1,0,0,79,96010,40.775272,-123.287414,1,1,40,1,29.46,1,1,28,0,1,1,0,1,1,1,1,1,106.0,4178.65,47.02,0,1178.4,5310.029999999999,5,0,77,5118,310406,1,40,106.0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,40.775272,-123.287414,0,1.0810810810810811,84,0.025367044380362,1120,7,3,1,3.3333333333333335,1,0,1272,0,0,1,0.0112524379883455,0.0,127,0,0,0,1,0,1,0,0
1543,1,1,23,1,0,0,0,0,854,92117,32.825086,-117.199424,0,0,24,1,27.97,1,1,58,0,0,1,0,1,0,1,1,1,89.85,2165.05,0.0,0,671.28,2836.33,3,1,95,2050,571942,0,24,89.85,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32.825086,-117.199424,0,1.0434782608695652,116,0.0415001963003163,1392,6,2,1,2.0,0,1,1078,0,1,0,0.0,0.0,85,0,0,0,1,1,0,0,0
4159,1,1,51,0,0,1,0,0,553,94024,37.352911,-122.093002,1,8,69,1,33.37,1,1,24,1,1,1,1,0,1,1,1,1,107.2,7317.1,0.0,0,2302.5299999999997,9619.63,4,0,51,5935,525934,1,69,107.2,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,37.352911,-122.093002,0,1.3529411764705883,48,0.0146506129477525,1656,8,2,1,5.75,1,0,1286,0,0,1,0.0,0.0,86,0,0,0,1,0,1,0,0
936,1,1,77,0,1,1,0,0,1040,96092,39.955164,-122.018567,1,7,72,1,5.51,0,1,2,1,1,0,1,0,0,0,1,1,84.8,6141.65,0.0,0,396.72,6538.37,4,0,54,4240,623327,1,72,84.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,39.955164,-122.018567,0,0.935064935064935,0,0.0138073644704598,144,5,0,1,6.0,1,0,1017,0,0,1,0.0,0.0,58,0,0,1,0,1,0,0,0
4768,1,0,57,0,0,0,0,0,548,90806,33.802664,-118.179971,0,0,1,1,33.02,0,0,0,0,0,0,0,0,0,0,0,1,19.5,19.5,0.0,0,33.02,52.52,4,0,23,5279,713039,0,1,19.5,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,33.802664,-118.179971,0,0.0175438596491228,0,1.0,0,2,0,0,0.0833333333333333,1,0,234,1,0,0,0.0,0.0,5279,1,0,0,0,0,0,0,1
5122,1,0,40,0,0,0,0,0,41,93420,35.176236,-120.483243,0,0,36,1,25.95,1,1,21,1,0,0,0,0,0,0,1,0,54.45,1893.5,0.0,0,934.2,2827.7,3,0,56,4462,739808,0,36,54.45,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,35.176236,-120.483243,0,0.9,0,0.0287562714549775,756,3,0,1,3.0,1,0,653,0,1,0,0.0,0.0,123,0,1,0,0,0,1,0,0
6249,1,0,37,0,0,1,1,2,351,93706,36.654614,-119.903674,1,1,47,0,0.0,0,1,25,1,1,1,0,1,1,1,1,1,60.0,2768.65,0.0,0,0.0,2768.65,3,0,48,3248,612151,1,47,60.0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36.654614,-119.903674,0,1.2702702702702702,75,0.0216712116013219,1175,7,3,0,3.9166666666666665,1,0,720,0,1,0,0.0,0.0,69,0,1,0,0,1,0,0,0
6443,1,1,48,0,0,0,0,0,957,95215,37.946282,-121.139499,0,0,16,1,24.79,0,0,0,0,0,0,0,0,0,0,0,0,19.75,294.9,0.0,0,396.64,691.54,5,0,55,5433,837914,0,16,19.75,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,37.946282,-121.139499,0,0.3333333333333333,0,0.0669718548660563,0,1,0,0,1.3333333333333333,1,0,237,1,0,0,0.0,0.0,339,1,0,0,0,0,0,1,0
4987,1,1,27,1,0,0,0,0,441,92549,33.755039,-116.741796,0,0,17,1,47.79,0,0,0,0,0,0,0,0,0,0,0,1,19.65,351.55,0.0,0,812.43,1163.98,5,0,35,4774,359668,0,17,19.65,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,33.755039,-116.741796,0,0.6296296296296297,0,0.0558953207225145,0,2,0,0,1.4166666666666667,1,0,235,1,0,0,0.0,0.0,280,1,0,0,0,0,0,1,0
6365,1,0,54,0,0,1,1,1,74,94703,37.863843,-122.275684,1,9,38,1,26.84,0,0,0,0,0,0,0,0,0,0,0,1,20.2,746.05,0.0,0,1019.92,1765.9699999999998,4,0,63,2631,448912,1,38,20.2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,37.863843,-122.275684,0,0.7037037037037037,0,0.0270759332484417,0,2,0,0,3.1666666666666665,1,0,242,0,1,0,0.0,0.0,69,1,0,0,0,1,0,0,0
107,1,1,65,0,1,0,0,0,854,92130,32.957195,-117.202542,0,0,1,1,42.3,0,1,16,0,0,0,0,1,0,0,1,1,79.1,79.1,0.0,0,42.3,121.4,3,1,92,5001,722324,0,1,79.1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,32.957195,-117.202542,0,0.0153846153846153,16,1.0,16,4,1,1,0.0833333333333333,1,0,949,1,0,0,0.0,0.0,5001,0,0,1,0,0,0,0,1
294,1,0,78,0,1,1,0,0,604,95348,37.40122,-120.514191,0,0,72,1,25.77,1,1,6,1,1,1,1,1,1,0,1,0,92.45,6440.25,0.0,0,1855.44,8295.69,1,1,78,5697,435618,1,72,92.45,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,37.40122,-120.514191,0,0.9230769230769232,12,0.0143550328015216,432,7,2,1,6.0,1,0,1109,0,0,1,0.0,0.0,79,0,0,0,1,1,0,0,0
5294,1,1,51,0,0,0,0,0,635,94556,37.827946,-122.107185,0,0,50,0,0.0,0,1,20,1,1,0,0,0,0,0,1,1,35.0,1782.4,0.0,0,0.0,1782.4,3,0,45,5629,758551,0,50,35.0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,37.827946,-122.107185,0,0.9803921568627452,0,0.0196364452423698,1000,3,0,0,4.166666666666667,1,0,420,0,1,0,0.0,0.0,112,1,0,0,0,0,1,0,0
3149,1,0,64,0,0,0,0,0,136,94515,38.629618,-122.593216,0,0,8,1,11.2,0,1,17,0,1,0,0,0,0,0,0,0,75.6,535.55,0.0,10,89.6,635.15,3,0,31,2934,500507,0,8,75.6,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,38.629618,-122.593216,0,0.125,0,0.1411632900756232,136,1,0,1,0.6666666666666666,1,0,907,0,1,0,0.0,0.0186723928671459,366,0,0,1,0,0,0,1,0
2623,1,1,60,0,0,0,0,0,68,90706,33.887676,-118.127289,0,0,67,1,32.58,0,1,8,0,0,0,1,0,0,0,1,0,50.55,3260.1,0.0,0,2182.8599999999997,5442.959999999999,5,0,63,6064,767230,0,67,50.55,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,33.887676,-118.127289,0,1.1166666666666667,0,0.0155056593356032,536,3,0,1,5.583333333333333,1,0,606,0,1,0,0.0,0.0,90,0,1,0,0,0,1,0,0
5045,1,0,52,0,0,1,1,3,357,92843,33.764018,-117.931507,1,1,38,1,44.32,0,0,0,0,0,0,0,0,0,0,0,0,20.3,749.35,10.65,0,1684.16,2422.86,5,0,51,4686,620969,1,38,20.3,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,33.764018,-117.931507,0,0.7307692307692307,0,0.0270901447921532,0,1,0,0,3.1666666666666665,1,0,243,0,1,0,0.0142123173416961,0.0,123,1,0,0,0,0,1,0,0
3231,1,1,24,1,0,1,0,0,637,95037,37.161544,-121.649371,1,1,70,1,1.63,0,1,41,1,1,1,1,0,0,0,1,0,64.95,4523.25,42.89,0,114.1,4594.46,3,0,78,5669,611298,1,70,64.95,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,37.161544,-121.649371,0,2.9166666666666665,0,0.0143591444204941,2870,5,0,1,5.833333333333333,1,0,779,0,0,1,0.0094821201569667,0.0,80,0,1,0,0,1,0,0,0
6821,1,0,47,0,0,0,0,0,575,90265,34.074572,-118.831181,0,0,41,1,31.08,1,1,12,1,0,1,1,0,1,1,0,1,74.65,3090.65,0.0,100,1274.28,4464.93,4,0,77,3859,553432,0,41,74.65,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,34.074572,-118.831181,0,0.8723404255319149,24,0.0241534952194522,492,7,2,1,3.4166666666666665,1,0,895,0,1,0,0.0,0.0323556533415301,94,0,0,1,0,0,1,0,0
5884,1,1,40,0,0,1,1,3,192,91711,34.127621,-117.717863,1,1,59,1,46.1,1,1,57,1,1,0,1,1,1,1,1,1,111.1,6555.2,0.0,0,2719.9,9275.1,4,0,76,4952,465741,1,59,111.1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34.127621,-117.717863,0,1.475,171,0.0169483768611178,3363,8,3,1,4.916666666666667,1,0,1333,0,0,1,0.0,0.0,83,0,0,0,1,1,0,0,0
2826,1,0,53,0,0,0,0,0,331,92335,34.087558,-117.464096,0,0,64,1,4.03,1,0,0,0,0,0,0,0,0,0,0,0,24.7,1642.75,0.0,0,257.92,1900.67,5,0,32,5655,594156,0,64,24.7,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34.087558,-117.464096,0,1.2075471698113207,0,0.0150357632019479,0,1,0,0,5.333333333333333,0,1,296,0,1,0,0.0,0.0,88,1,0,0,0,0,1,0,0
1479,1,1,46,0,0,0,0,0,554,90047,33.958149,-118.308441,0,0,3,1,14.28,1,1,21,0,0,0,0,0,1,1,1,1,85.3,264.8,0.0,0,42.84,307.64,1,1,67,4934,221982,0,3,85.3,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33.958149,-118.308441,0,0.0652173913043478,42,0.3221299093655589,63,5,2,1,0.25,1,0,1023,1,0,0,0.0,0.0,1644,0,0,1,0,0,0,0,1
944,1,0,69,0,1,1,0,0,554,90026,34.078991,-118.263804,1,5,22,1,15.27,1,0,0,0,0,0,0,0,0,0,0,0,25.6,548.8,0.0,0,335.94,884.74,4,0,75,2628,570565,1,22,25.6,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34.078991,-118.263804,0,0.3188405797101449,0,0.0466472303206997,0,1,0,0,1.8333333333333333,1,0,307,0,1,0,0.0,0.0,119,1,0,0,0,0,1,0,0
6518,1,1,31,0,0,0,1,1,459,95450,38.505995,-123.187019,0,0,70,1,26.62,1,1,19,1,1,0,1,0,0,0,1,0,64.95,4551.5,20.87,0,1863.4,6394.030000000001,4,0,65,5392,422590,0,70,64.95,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,38.505995,-123.187019,0,2.2580645161290325,0,0.0142700208722399,1330,4,0,1,5.833333333333333,1,0,779,0,0,1,0.0045853015489399,0.0,77,0,1,0,0,1,0,0,0
2606,1,1,50,0,0,0,0,0,1002,90502,33.833181,-118.292062,0,0,43,1,41.22,1,1,7,0,0,0,0,1,1,1,1,0,94.35,3921.3,0.0,0,1772.46,5693.76,3,0,53,5845,532799,0,43,94.35,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33.833181,-118.292062,0,0.86,21,0.0240608981715247,301,5,3,1,3.5833333333333335,1,0,1132,0,0,1,0.0,0.0,135,0,0,0,1,0,1,0,0
1879,1,0,54,0,0,0,0,0,316,92028,33.362575,-117.299644,0,0,5,1,37.1,1,1,2,0,0,0,0,0,0,0,0,1,50.6,249.95,0.0,20,185.5,455.45,2,1,94,2353,837724,0,5,50.6,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33.362575,-117.299644,0,0.0925925925925925,0,0.2024404880976195,10,2,0,1,0.4166666666666667,0,1,607,1,0,0,0.0,0.0800160032006401,470,0,1,0,0,0,0,0,1
1331,1,1,41,0,0,0,0,0,758,94564,37.996462,-122.293716,0,0,1,1,5.43,1,1,18,0,0,0,0,0,1,1,1,1,86.6,86.6,0.0,0,5.43,92.03,3,1,93,5228,803750,0,1,86.6,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,37.996462,-122.293716,0,0.024390243902439,36,1.0,18,5,2,1,0.0833333333333333,1,0,1039,1,0,0,0.0,0.0,5228,0,0,1,0,0,0,0,1
3488,1,0,21,1,0,0,0,0,229,95934,40.080342,-120.957805,0,0,1,1,5.1,0,0,0,0,0,0,0,0,0,0,0,0,19.55,19.55,0.0,0,5.1,24.65,3,0,31,5750,578602,0,1,19.55,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,40.080342,-120.957805,0,0.0476190476190476,0,1.0,0,1,0,0,0.0833333333333333,1,0,234,1,0,0,0.0,0.0,5750,1,0,0,0,0,0,0,1
534,1,1,77,0,1,1,1,1,987,92591,33.540604,-117.10909,1,1,72,1,30.78,1,1,17,1,1,1,1,1,1,0,0,1,115.75,8399.15,0.0,110,2216.16,10725.31,4,0,60,5168,336025,1,72,115.75,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.540604,-117.10909,1,0.935064935064935,34,0.0137811564265431,1224,7,2,1,6.0,1,0,1389,0,0,1,0.0,0.0130965633427192,71,0,0,0,1,1,0,0,0
5434,1,0,45,0,0,0,1,2,305,95320,37.818543,-121.006907,0,0,18,1,30.22,1,0,0,0,0,0,0,0,0,0,0,0,25.3,454.65,0.0,0,543.96,998.61,4,0,78,3416,843683,0,18,25.3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,37.818543,-121.006907,0,0.4,0,0.0556472011437369,0,1,0,0,1.5,1,0,303,0,1,0,0.0,0.0,189,1,0,0,0,0,0,1,0
6619,1,1,59,0,0,1,1,3,33,95703,38.983388,-120.988814,1,4,38,1,31.45,0,1,76,1,1,1,1,1,0,0,1,0,74.05,2802.3,0.0,0,1195.1,3997.4,3,0,59,5975,852029,1,38,74.05,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,38.983388,-120.988814,0,0.6440677966101694,76,0.0264247225493344,2888,6,1,1,3.1666666666666665,1,0,888,0,1,0,0.0,0.0,157,0,0,1,0,0,0,1,0
2305,1,0,53,0,0,1,0,0,725,94303,37.45809,-122.115398,1,2,49,1,49.63,1,1,9,0,0,0,0,1,1,1,1,1,95.6,4783.5,0.0,0,2431.8700000000003,7215.370000000001,1,1,69,5732,121571,1,49,95.6,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,37.45809,-122.115398,0,0.9245283018867924,27,0.0199853663635413,441,6,3,1,4.083333333333333,1,0,1147,0,0,1,0.0,0.0,116,0,0,0,1,0,1,0,0
4779,1,0,57,0,0,1,1,2,1010,91042,34.296574,-118.244839,1,2,2,1,35.42,0,0,0,0,0,0,0,0,0,0,0,0,20.3,31.9,0.0,0,70.84,102.74,3,0,58,2843,209214,1,2,20.3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34.296574,-118.244839,0,0.0350877192982456,0,0.6363636363636365,0,1,0,0,0.1666666666666666,1,0,243,1,0,0,0.0,0.0,1421,1,0,0,0,0,0,0,1
3902,1,1,55,0,0,1,1,3,850,92404,34.183286,-117.221722,1,8,12,1,44.12,1,0,0,0,0,0,0,0,0,0,0,1,25.4,313.0,0.0,0,529.4399999999999,842.4399999999999,3,0,71,2219,330040,1,12,25.4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34.183286,-117.221722,0,0.2181818181818181,0,0.0811501597444089,0,2,0,0,1.0,1,0,304,1,0,0,0.0,0.0,184,1,0,0,0,0,0,1,0
1892,1,0,33,0,0,0,0,0,829,92503,33.890046,-117.455583,0,0,15,1,9.71,1,1,26,0,0,0,0,0,0,0,1,1,49.1,679.55,0.0,0,145.65,825.1999999999999,1,1,86,5209,833683,0,15,49.1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33.890046,-117.455583,0,0.4545454545454545,0,0.0722536972996836,390,3,0,1,1.25,1,0,589,0,1,0,0.0,0.0,347,0,1,0,0,0,0,1,0
4955,1,1,29,1,0,0,0,0,413,92342,34.757783,-117.33997,0,0,3,1,27.34,0,1,71,0,0,1,0,0,0,0,0,1,73.6,232.5,0.0,10,82.02,324.52,5,0,53,5510,621910,0,3,73.6,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,34.757783,-117.33997,0,0.1034482758620689,0,0.3165591397849462,213,3,0,1,0.25,1,0,883,1,0,0,0.0,0.043010752688172,1836,0,0,1,0,0,0,0,1
