,Status ID,Customer ID,Count,Quarter,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason
5230,DHSJSX4227,8620-RJPZN,1,Q3,5,Joined,No,0,68,3061,,
5231,GXMHFM3562,7572-KPVKK,1,Q3,4,Stayed,No,0,33,5900,,
5232,HLNGIQ9532,2642-MAWLJ,1,Q3,5,Stayed,No,0,57,5272,,
5233,MFNCAR6742,7103-ZGVNT,1,Q3,4,Stayed,No,0,78,4268,,
5234,KSSBJW5829,2027-WKXMW,1,Q3,5,Stayed,No,0,20,4582,,
5235,SCZENF2144,7137-NAXML,1,Q3,4,Stayed,No,0,63,4402,,
5236,PGWMSF6447,2428-ZMCTB,1,Q3,3,Stayed,No,0,62,3926,,
5237,LZMVZB2712,2961-VNFKL,1,Q3,5,Stayed,No,0,23,5072,,
5238,ZTZRYL6372,6963-KQYQB,1,Q3,5,Stayed,No,0,32,4722,,
5239,WUPSFK8322,5934-RMPOV,1,Q3,3,Stayed,No,0,79,4240,,
5240,KVCUOL6329,1207-BLKSA,1,Q3,3,Stayed,No,0,34,4922,,
5241,WTGOLP8911,8316-BBQAY,1,Q3,3,Stayed,No,0,74,6251,,
5242,CDRONH9185,1166-PQLGG,1,Q3,3,Stayed,No,0,68,4424,,
5243,EMFEEF9514,3146-JTQHR,1,Q3,5,Stayed,No,0,57,3778,,
5244,NRMGMJ2716,4291-YZODP,1,Q3,5,Stayed,No,0,62,3810,,
5245,RJBLXQ6886,6427-FEFIG,1,Q3,4,Stayed,No,0,30,2939,,
5246,WVKQQF7472,0017-IUDMW,1,Q3,3,Stayed,No,0,52,6252,,
5247,UNLPPI6396,8706-HRADD,1,Q3,4,Stayed,No,0,63,5808,,
5248,PVJPTE8432,9955-QOPOY,1,Q3,4,Stayed,No,0,63,5683,,
5249,PWCYZY7362,4385-ZKVNW,1,Q3,4,Stayed,No,0,21,4412,,
5250,KKSUDF3534,9031-ZVQPT,1,Q3,4,Stayed,No,0,57,4773,,
5251,XCUKIU6663,2990-IAJSV,1,Q3,3,Stayed,No,0,68,4200,,
5252,HLSHDT6614,9027-YFHQJ,1,Q3,5,Stayed,No,0,54,4868,,
5253,JIOUDZ2239,5176-LDKUH,1,Q3,4,Stayed,No,0,75,3345,,
5254,GIFWIW7915,4644-OBGFZ,1,Q3,4,Stayed,No,0,64,5067,,
5255,LROCNU2178,7926-IJOOU,1,Q3,5,Joined,No,0,47,5626,,
5256,DJDRTC9812,6480-YAGIY,1,Q3,3,Stayed,No,0,74,3091,,
5257,HPNHNW8687,4029-HPFVY,1,Q3,4,Joined,No,0,67,4275,,
5258,OPPJNG5231,7602-DBTOU,1,Q3,4,Stayed,No,0,20,4890,,
5259,DMOTCT3323,5345-BMKWB,1,Q3,4,Stayed,No,0,24,4964,,
5260,XYSJGT6612,5457-COLHT,1,Q3,3,Stayed,No,0,41,4618,,
5261,MWZASO6856,7998-WNZEM,1,Q3,4,Stayed,No,0,47,5447,,
5262,EECIUI9935,4664-NJCMS,1,Q3,3,Stayed,No,0,68,5980,,
5263,ZYUMUS6276,0307-BCOPK,1,Q3,5,Stayed,No,0,60,4336,,
5264,LFJXOC2691,2542-HYGIQ,1,Q3,5,Joined,No,0,48,2732,,
5265,HNDXES6422,5016-LIPDW,1,Q3,5,Stayed,No,0,53,4194,,
5266,LJUSSH8374,6481-LXPWL,1,Q3,3,Stayed,No,0,38,5092,,
5267,SEVPQE1799,6124-ACRHJ,1,Q3,5,Joined,No,0,32,4099,,
5268,AYZEJF5576,9362-MWODR,1,Q3,3,Stayed,No,0,79,5056,,
5269,LAYFDA1243,9975-GPKZU,1,Q3,4,Stayed,No,0,56,2610,,
5270,HAMSWK7254,9625-RZFUK,1,Q3,5,Stayed,No,0,63,4235,,
5271,MRLVVO1784,5153-LXKDT,1,Q3,3,Stayed,No,0,37,4108,,
5272,OZHSUC1954,5161-UBZXI,1,Q3,4,Stayed,No,0,58,6315,,
5273,PFAGLS6215,1020-JPQOW,1,Q3,4,Stayed,No,0,63,6161,,
5274,OUEKBZ6571,7919-ZODZZ,1,Q3,4,Stayed,No,0,78,5289,,
5275,RVMCZZ1925,0565-JUPYD,1,Q3,4,Stayed,No,0,43,4908,,
5276,XWBUSA2875,6867-ACCZI,1,Q3,3,Stayed,No,0,47,3303,,
5277,NHONIH3824,5939-XAIXZ,1,Q3,3,Stayed,No,0,27,3367,,
5278,HHLQAP3924,9054-FOWNV,1,Q3,4,Stayed,No,0,48,5585,,
5279,FQGITW2978,8207-VVMYB,1,Q3,4,Stayed,No,0,76,6170,,
5280,WWOLRV7485,9732-EQMWY,1,Q3,4,Stayed,No,0,59,4725,,
5281,OFVWWA9491,5269-NRGDP,1,Q3,3,Stayed,No,0,58,2531,,
5282,OJBQOX4161,6195-MELTI,1,Q3,5,Stayed,No,0,58,4223,,
5283,NTMXOP4561,2121-JAFOM,1,Q3,3,Stayed,No,0,38,5076,,
5284,ZGDNID2795,1227-UDMZR,1,Q3,4,Stayed,No,0,33,4311,,
5285,YCBOIA4699,5198-HQAEN,1,Q3,4,Stayed,No,0,44,2775,,
5286,PAWUHX9311,2167-FQSTQ,1,Q3,3,Stayed,No,0,59,5527,,
5287,KEQCLK8698,2819-GWENI,1,Q3,4,Stayed,No,0,41,2987,,
5288,BGGIKW8291,3572-UUHRS,1,Q3,4,Stayed,No,0,78,2653,,
5289,LDZUBM9671,2692-PFYTJ,1,Q3,4,Joined,No,0,67,2569,,
5290,UTOQDM9573,5955-EPOAZ,1,Q3,3,Stayed,No,0,77,5554,,
5291,NUJUIT3185,6821-JPCDC,1,Q3,5,Stayed,No,0,66,5893,,
5292,GNOIGE8171,8815-LMFLX,1,Q3,3,Stayed,No,0,26,5250,,
5293,RKPYSI3758,9135-HSWOC,1,Q3,5,Stayed,No,0,79,5431,,
5294,ZQZRNG3369,8582-KRHPJ,1,Q3,3,Stayed,No,0,45,5629,,
5295,WUTMHF9865,5811-IWXYM,1,Q3,5,Stayed,No,0,25,5954,,
5296,URQADM8543,1506-YJTYT,1,Q3,3,Stayed,No,0,76,5264,,
5297,WXHOLN1477,4123-DVHPH,1,Q3,3,Stayed,No,0,30,2715,,
5298,ZYFOZB7275,2228-BZDEE,1,Q3,5,Stayed,No,0,57,5755,,
5299,CFZUAM3735,2789-CZANW,1,Q3,3,Stayed,No,0,45,5574,,
5300,THHIUB5946,7596-LDUXP,1,Q3,4,Stayed,No,0,52,2452,,
5301,LYJVUP6214,2192-OZITF,1,Q3,3,Stayed,No,0,56,2280,,
5302,DOCRNC3449,5651-CPDND,1,Q3,4,Stayed,No,0,38,3903,,
5303,EVPYCI7617,1131-ALZWV,1,Q3,5,Stayed,No,0,62,4147,,
5304,DPQPNX9654,7729-XBTWX,1,Q3,4,Stayed,No,0,58,4485,,
5305,XUGJQZ9343,9134-WYRVP,1,Q3,3,Stayed,No,0,74,5311,,
5306,LNVWYJ7687,3284-SVCRO,1,Q3,3,Stayed,No,0,47,3146,,
5307,BMYYPQ5711,9732-OUYRN,1,Q3,3,Stayed,No,0,39,4066,,
5308,QVCFII7432,0559-CKHUS,1,Q3,3,Stayed,No,0,77,5758,,
5309,DIKVIA5466,2931-SVLTV,1,Q3,3,Stayed,No,0,39,2283,,
5310,OZMMRH8644,7504-UWHNB,1,Q3,4,Stayed,No,0,26,3080,,
5311,YXOJSG7122,2582-FFFZR,1,Q3,4,Stayed,No,0,62,2854,,
5312,ZVOKWT1998,8908-NMQTX,1,Q3,3,Stayed,No,0,75,4369,,
5313,YAPMZN9415,1431-AIDJQ,1,Q3,4,Stayed,No,0,32,2281,,
5314,LRVPMH6921,6288-LBEAR,1,Q3,5,Stayed,No,0,75,3619,,
5315,YGEIJG7937,8413-YNHNV,1,Q3,3,Stayed,No,0,55,6487,,
5316,GCWXZB7535,5808-TOTXO,1,Q3,3,Joined,No,0,69,2774,,
5317,FGWWLU2184,4369-NYSCF,1,Q3,3,Stayed,No,0,56,6487,,
5318,BTPRDN5858,6333-YDVLT,1,Q3,4,Stayed,No,0,78,6351,,
5319,RYXOKQ2941,5324-KTGCG,1,Q3,4,Stayed,No,0,67,4837,,
5320,TNYYLW7317,7394-LWLYN,1,Q3,3,Joined,No,0,75,4840,,
5321,MABZHF3396,6873-UDNLD,1,Q3,3,Stayed,No,0,55,4714,,
5322,NOHSOQ9917,2700-LUEVA,1,Q3,3,Joined,No,0,76,2791,,
5323,YMNJXZ7292,0958-YHXGP,1,Q3,4,Stayed,No,0,80,4562,,
5324,QFTEUD9969,1101-SSWAG,1,Q3,5,Stayed,No,0,33,4858,,
5325,YZMZHL5948,5743-KHMNA,1,Q3,5,Stayed,No,0,27,6305,,
5326,HSTOUV9613,4194-FJARJ,1,Q3,3,Stayed,No,0,52,4798,,
5327,NKSBPU2526,5325-UWTWJ,1,Q3,4,Stayed,No,0,48,5722,,
5328,JHHPCZ5682,3969-GYXEL,1,Q3,4,Stayed,No,0,41,4033,,
5329,REPCJT5659,6992-TKNYO,1,Q3,4,Stayed,No,0,23,4487,,
5330,CREFUE7661,4468-YDOVK,1,Q3,5,Stayed,No,0,68,3307,,
5331,UGRNNP2687,2200-DSAAL,1,Q3,3,Stayed,No,0,70,5914,,
5332,QAMDYJ1247,4302-ZYFEL,1,Q3,4,Stayed,No,0,32,5366,,
5333,BZLHWE1361,9351-LZYGF,1,Q3,3,Stayed,No,0,38,3773,,
5334,FZNQLN2259,4366-CTOUZ,1,Q3,4,Stayed,No,0,53,5419,,
5335,WUUOXS9412,1518-OMDIK,1,Q3,4,Stayed,No,0,28,2422,,
5336,RCCXFH6135,6671-NGWON,1,Q3,5,Stayed,No,0,52,3098,,
5337,ORBSSQ4379,0595-ITUDF,1,Q3,3,Stayed,No,0,37,5371,,
5338,VUYZLL8587,1955-IBMMB,1,Q3,4,Stayed,No,0,65,5216,,
5339,XTZZDH4776,0096-BXERS,1,Q3,3,Stayed,No,0,74,3442,,
5340,EITHRS3522,3806-YAZOV,1,Q3,4,Joined,No,0,67,3010,,
5341,EMWMMM8185,7998-ZLXWN,1,Q3,4,Stayed,No,0,78,5184,,
5342,PVCABH5111,6253-WRFHY,1,Q3,3,Stayed,No,0,73,4741,,
5343,LOFVBH5523,9133-AYJZG,1,Q3,5,Stayed,No,0,71,5781,,
5344,IISQEX4191,8680-CGLTP,1,Q3,3,Stayed,No,0,80,5198,,
5345,IQYCMP3357,8430-TWCBX,1,Q3,3,Stayed,No,0,50,4074,,
5346,MGDEQK1988,5018-GWURO,1,Q3,4,Stayed,No,0,20,6483,,
5347,KVSODM3776,6741-QRLUP,1,Q3,3,Stayed,No,0,74,5554,,
5348,OALXQN9191,4737-HOBAX,1,Q3,4,Stayed,No,0,52,4073,,
5349,CJWLDY1638,8200-KLNYW,1,Q3,4,Stayed,No,0,36,5733,,
5350,TPEGZW2167,3372-CDXFJ,1,Q3,5,Stayed,No,0,59,5077,,
5351,QHWBYN1571,4781-ZXYGU,1,Q3,3,Joined,No,0,40,3960,,
5352,PYXQIN6414,7632-YUTXB,1,Q3,4,Stayed,No,0,60,2010,,
5353,GOSLRD7788,2718-YSKCS,1,Q3,5,Stayed,No,0,56,6444,,
5354,ZUWSZQ4215,9896-UYMIE,1,Q3,3,Stayed,No,0,52,5303,,
5355,NAKWBX5122,0853-NWIFK,1,Q3,3,Stayed,No,0,64,4868,,
5356,WBOQDA4665,8212-CRQXP,1,Q3,3,Stayed,No,0,80,2640,,
5357,WKUATP3916,6980-CDGFC,1,Q3,5,Stayed,No,0,71,5972,,
5358,EOCKHE2253,7691-XVTZH,1,Q3,4,Stayed,No,0,64,5672,,
5359,WHORKW1858,2520-SGTTA,1,Q3,4,Stayed,No,0,27,3763,,
5360,ZWBHLC1263,1088-CNNKB,1,Q3,3,Stayed,No,0,56,5540,,
5361,VCRRFG7681,1930-BZLHI,1,Q3,5,Stayed,No,0,40,3721,,
5362,ZSFWUF1534,5868-YTYKS,1,Q3,3,Joined,No,0,48,2448,,
5363,YHJZMS1681,3525-DVKFN,1,Q3,3,Stayed,No,0,44,3561,,
5364,SRIZCQ3155,1482-OXZSY,1,Q3,3,Stayed,No,0,37,3778,,
5365,MOJEVF1164,0377-JBKKT,1,Q3,3,Stayed,No,0,41,5036,,
5366,PXNRMJ3893,5778-BVOFB,1,Q3,5,Stayed,No,0,53,4011,,
5367,EHQIGB2375,3373-YZZYM,1,Q3,5,Joined,No,0,46,3007,,
5368,OYWZLC4314,0228-MAUWC,1,Q3,4,Stayed,No,0,39,3949,,
5369,SAGTYU8223,7663-YJHSN,1,Q3,3,Stayed,No,0,56,5096,,
5370,KOQJZH7438,4915-BFSXL,1,Q3,3,Stayed,No,0,60,4858,,
5371,BQXWST6582,3086-RUCRN,1,Q3,3,Stayed,No,0,46,6183,,
5372,CAIWJE1746,5215-LNLDJ,1,Q3,3,Stayed,No,0,52,3872,,
5373,IHBLKF4376,0257-KXZGU,1,Q3,3,Stayed,No,0,74,5442,,
5374,ENVALR1124,1307-ATKGB,1,Q3,5,Stayed,No,0,41,2007,,
5375,PVOJDG4246,3714-XPXBW,1,Q3,4,Stayed,No,0,64,3801,,
5376,RCABRP9228,1850-AKQEP,1,Q3,3,Stayed,No,0,42,4577,,
5377,KCVRCX1826,2824-DXNKN,1,Q3,3,Stayed,No,0,30,5656,,
5378,ICULER7197,0848-ZGQIJ,1,Q3,5,Stayed,No,0,36,3050,,
5379,MVPWVS9271,3621-CHYVB,1,Q3,3,Stayed,No,0,68,5866,,
5380,ECNJNV2553,8042-RNLKO,1,Q3,3,Stayed,No,0,48,4163,,
5381,ZYWLYV8532,5372-FBKBN,1,Q3,3,Stayed,No,0,39,2143,,
5382,MQHXBC6711,0420-TXVSG,1,Q3,3,Stayed,No,0,73,5933,,
5383,PONVTI7345,6217-TOWGS,1,Q3,3,Stayed,No,0,64,4852,,
5384,UDTIVD1596,1045-LTCYT,1,Q3,3,Stayed,No,0,78,2158,,
5385,SFDATX2176,1544-JJMYL,1,Q3,3,Stayed,No,0,60,2450,,
5386,EEMUZO7856,4636-JGAAI,1,Q3,3,Stayed,No,0,70,4014,,
5387,XUXWKN2544,6874-SGLHU,1,Q3,5,Stayed,No,0,23,4126,,
5388,ZYPUEE4825,5951-AOFIH,1,Q3,5,Stayed,No,0,69,3843,,
5389,AUBWIR5758,3059-NGMXB,1,Q3,3,Stayed,No,0,24,2871,,
5390,ZMWFHA8663,8652-YHIYU,1,Q3,4,Stayed,No,0,64,5040,,
5391,HFYYRV9184,5278-PNYOX,1,Q3,3,Stayed,No,0,52,5499,,
5392,JMHBHM4396,3486-HOOGQ,1,Q3,3,Stayed,No,0,41,4848,,
5393,RUQSJY2932,5061-PBXFW,1,Q3,3,Stayed,No,0,51,2649,,
5394,ACFHZD1624,8630-FJLIB,1,Q3,4,Stayed,No,0,68,2421,,
5395,FFOIXE5614,3891-NLXJB,1,Q3,3,Stayed,No,0,24,4050,,
5396,YQYFGB1399,4749-OJKQU,1,Q3,5,Stayed,No,0,31,5396,,
5397,YENAZO4285,0577-WHMEV,1,Q3,3,Stayed,No,0,73,4839,,
5398,KOQASU6196,5453-AXEPF,1,Q3,5,Stayed,No,0,76,3591,,
5399,UXRZBI2748,3639-XJHKQ,1,Q3,3,Stayed,No,0,33,2463,,
5400,QVMHUG4843,3716-LRGXK,1,Q3,3,Stayed,No,0,35,5301,,
5401,LZDHLL1145,2263-SFSQZ,1,Q3,4,Stayed,No,0,37,5461,,
5402,BWYSLG5829,9950-MTGYX,1,Q3,3,Stayed,No,0,73,2948,,
5403,WWTOLY9494,3397-AVTKU,1,Q3,5,Stayed,No,0,73,4614,,
5404,ZBSEKN4832,4825-FUREZ,1,Q3,5,Stayed,No,0,61,5940,,
5405,FEHLER9491,2672-OJQZP,1,Q3,5,Joined,No,0,30,4118,,
5406,LWGQET7685,3134-DSHVC,1,Q3,4,Stayed,No,0,75,5989,,
5407,GDBWFZ5513,7821-DPRQE,1,Q3,3,Stayed,No,0,53,5015,,
5408,JNWXRI2477,2001-EWBQU,1,Q3,5,Stayed,No,0,75,6186,,
5409,WKUZXB4763,6695-AMZUF,1,Q3,4,Stayed,No,0,54,5950,,
5410,SHKFOD5794,8410-BGQXN,1,Q3,5,Stayed,No,0,54,4402,,
5411,ZBCUAU2935,1619-YWUBB,1,Q3,5,Stayed,No,0,72,6146,,
5412,IYMSBA1682,7611-YKYTC,1,Q3,3,Stayed,No,0,48,4040,,
5413,BACOEM9838,0365-GXEZS,1,Q3,5,Stayed,No,0,79,2831,,
5414,USWBRO3473,0082-OQIQY,1,Q3,5,Stayed,No,0,60,4561,,
5415,XAOMOC3336,3606-SBKRY,1,Q3,3,Stayed,No,0,35,4529,,
5416,WUWANS7289,0667-NSRGI,1,Q3,4,Stayed,No,0,75,2478,,
5417,TTHXEX9693,6893-ODYYE,1,Q3,3,Stayed,No,0,25,6435,,
5418,HJXQMU3821,8242-JSVBO,1,Q3,4,Stayed,No,0,65,4300,,
5419,JTXRYL1986,9541-ZPSEA,1,Q3,3,Stayed,No,0,33,5954,,
5420,TSAKUQ8949,1139-WUOAH,1,Q3,4,Stayed,No,0,42,5461,,
5421,CQTTLD4995,4693-VWVBO,1,Q3,4,Joined,No,0,46,3889,,
5422,OAQAFQ2689,6937-GCDGQ,1,Q3,3,Stayed,No,0,35,2394,,
5423,FNSPXC8659,0988-JRWWP,1,Q3,4,Joined,No,0,68,3167,,
5424,PCLMUI4363,5075-JSDKI,1,Q3,4,Stayed,No,0,26,6196,,
5425,OUXACH3551,8644-XYTSV,1,Q3,4,Stayed,No,0,68,4348,,
5426,SDIIJJ2954,3873-WOSBC,1,Q3,3,Stayed,No,0,38,4879,,
5427,DNIKVT4311,7465-ZZRVX,1,Q3,5,Joined,No,0,32,2722,,
5428,OMWNSM7357,7975-JMZNT,1,Q3,3,Stayed,No,0,39,5453,,
5429,SOSOZY6598,7251-XFOIL,1,Q3,3,Stayed,No,0,23,5536,,
5430,HERMZQ3413,4116-IQRFR,1,Q3,3,Stayed,No,0,21,4463,,
5431,XZZLGI1682,8259-DZLIZ,1,Q3,4,Stayed,No,0,36,4954,,
5432,BSJZLQ1655,7853-WNZSY,1,Q3,5,Joined,No,0,33,5809,,
5433,DZUNTU9398,3120-FAZKD,1,Q3,4,Stayed,No,0,41,4039,,
5434,YRWSCT1971,8606-OEGQZ,1,Q3,4,Stayed,No,0,78,3416,,
5435,AIUICL8322,0225-ZORZP,1,Q3,5,Joined,No,0,43,5828,,
5436,PQPPOM4993,9489-JMTTN,1,Q3,3,Stayed,No,0,60,5096,,
5437,EQXUTP6312,0967-BMLBD,1,Q3,5,Stayed,No,0,72,5837,,
5438,VZWLMW1967,2830-LEWOA,1,Q3,5,Stayed,No,0,28,4079,,
5439,SBGCFM6545,5006-MXVRN,1,Q3,4,Stayed,No,0,45,3733,,
5440,QDKHBQ5599,8327-WKMIE,1,Q3,5,Stayed,No,0,65,4422,,
5441,OMIQGC4863,6917-FIJHC,1,Q3,4,Stayed,No,0,20,5374,,
5442,BKJSDG2336,7797-EJMDP,1,Q3,3,Stayed,No,0,59,4157,,
5443,NNQVRB4961,3530-VWVGU,1,Q3,4,Stayed,No,0,43,5657,,
5444,SHDPCS4766,6368-NWMCE,1,Q3,3,Stayed,No,0,66,3371,,
5445,KFCHIB1978,3633-CDBUW,1,Q3,5,Stayed,No,0,24,3913,,
5446,KESAWV2165,3956-MGXOG,1,Q3,5,Stayed,No,0,70,2951,,
5447,PFJXAY8945,9274-UARKJ,1,Q3,3,Stayed,No,0,36,4096,,
5448,FHSKFL9668,4077-HWUYD,1,Q3,4,Stayed,No,0,43,5341,,
5449,TGNGAB2646,0103-CSITQ,1,Q3,5,Stayed,No,0,65,6026,,
5450,YBEXAO8497,8671-KKKOS,1,Q3,4,Stayed,No,0,27,5565,,
5451,IYMKTY7882,7305-ZWMAJ,1,Q3,5,Stayed,No,0,78,2492,,
5452,FPSSGK3663,6578-KRMAW,1,Q3,3,Stayed,No,0,66,3224,,
5453,AWFKTE6352,4860-IJUDE,1,Q3,3,Stayed,No,0,78,2070,,
5454,MDPRTE3828,9688-YGXVR,1,Q3,4,Stayed,No,0,59,4112,,
5455,MNQWYS2165,1945-XISKS,1,Q3,4,Stayed,No,0,26,4994,,
5456,EODJJH6497,5360-LJCNJ,1,Q3,5,Stayed,No,0,32,5707,,
5457,PDYLKC7935,2607-FBDFF,1,Q3,3,Joined,No,0,45,5289,,
5458,QWPQRU3713,1100-DDVRV,1,Q3,5,Stayed,No,0,24,5575,,
5459,UYEHKL7952,6728-WYQBC,1,Q3,3,Joined,No,0,62,2285,,
5460,HKMLAZ9542,7216-KAOID,1,Q3,4,Stayed,No,0,72,2446,,
5461,CJVNDF9312,6145-NNPNO,1,Q3,4,Joined,No,0,64,3103,,
5462,TTWNPW5217,5339-TJFEK,1,Q3,4,Stayed,No,0,56,4271,,
5463,VINYQX8949,2074-GUHPQ,1,Q3,4,Stayed,No,0,41,2347,,
5464,QBGQGV1191,4625-XMOYM,1,Q3,4,Stayed,No,0,36,5098,,
5465,UDSWFI1246,5827-MWCZK,1,Q3,5,Stayed,No,0,66,6484,,
5466,RKTTZC6862,1385-TQOZW,1,Q3,4,Stayed,No,0,41,2392,,
5467,KGNRHX5944,5914-XRFQB,1,Q3,3,Stayed,No,0,80,6479,,
5468,LGLDJS6583,4329-YPDDQ,1,Q3,3,Stayed,No,0,67,2102,,
5469,ECWTMQ2617,4804-NCPET,1,Q3,3,Stayed,No,0,60,4821,,
5470,NCFOUP1432,5944-UGLLK,1,Q3,4,Stayed,No,0,80,5677,,
5471,HVMIQC5795,7787-BNTZM,1,Q3,5,Stayed,No,0,76,5761,,
5472,VNUEUH5351,2252-ISRNH,1,Q3,3,Stayed,No,0,27,2993,,
5473,PHVKWU4943,9415-TPKRV,1,Q3,4,Stayed,No,0,38,5681,,
5474,NKLHCO2879,5322-TEUJK,1,Q3,4,Stayed,No,0,71,4071,,
5475,CVVHAK7922,1866-DIOQZ,1,Q3,4,Stayed,No,0,42,4698,,
5476,LGFCJQ2938,8375-KVTHK,1,Q3,4,Stayed,No,0,39,5757,,
5477,RVUHHA1748,2697-NQBPF,1,Q3,3,Stayed,No,0,74,5503,,
5478,EUDMKJ5324,3709-OIJEA,1,Q3,5,Stayed,No,0,52,5156,,
5479,RRQAPE6823,1386-ZIKUV,1,Q3,5,Stayed,No,0,26,4097,,
5480,DXVAOQ4139,0599-XNYDO,1,Q3,5,Stayed,No,0,33,5456,,
5481,JNUIPB9127,6377-WHAOX,1,Q3,3,Stayed,No,0,32,4115,,
5482,GRDILI6513,6855-VLGOS,1,Q3,5,Stayed,No,0,41,5809,,
5483,AVJLXS9585,8746-OQQRW,1,Q3,5,Stayed,No,0,43,3962,,
5484,BSEOAM8322,3181-MIZBN,1,Q3,4,Stayed,No,0,68,3677,,
5485,SUAXLI4311,7766-CLTIC,1,Q3,3,Stayed,No,0,28,4323,,
5486,CTIODK7532,5650-YLIBA,1,Q3,3,Stayed,No,0,25,3031,,
5487,XRXVHC6515,0825-CPPQH,1,Q3,4,Stayed,No,0,72,4241,,
5488,ROZNVR9724,9084-OAYKL,1,Q3,4,Stayed,No,0,80,4758,,
5489,GCAQRC4455,6122-LJADA,1,Q3,3,Stayed,No,0,49,5824,,
5490,VJMSJJ8267,2400-XIWIO,1,Q3,3,Stayed,No,0,80,5054,,
5491,VUOUEE3376,7569-NMZYQ,1,Q3,4,Stayed,No,0,49,5475,,
5492,UMDIGY1799,5201-USSQZ,1,Q3,4,Stayed,No,0,67,4038,,
5493,UQWYTW6958,2105-PHWON,1,Q3,3,Stayed,No,0,76,4639,,
5494,YCUCBS4371,1494-EJZDW,1,Q3,5,Stayed,No,0,74,2836,,
5495,THIZXN9617,8003-EWNDZ,1,Q3,4,Stayed,No,0,34,2066,,
5496,SOSWEE8683,1897-RCFUM,1,Q3,3,Stayed,No,0,67,3109,,
5497,GZAUGN2526,9256-JTBNZ,1,Q3,3,Stayed,No,0,72,4188,,
5498,SAUDJO3387,2211-RMNHO,1,Q3,4,Stayed,No,0,43,4732,,
5499,RCGVCU6397,2432-TFSMK,1,Q3,3,Stayed,No,0,36,2269,,
5500,WPFNLL8554,4929-ROART,1,Q3,4,Stayed,No,0,47,2277,,
5501,UYKJOH8854,1834-ABKHQ,1,Q3,4,Stayed,No,0,73,4298,,
5502,BEWCTO9829,1741-WTPON,1,Q3,3,Stayed,No,0,75,4937,,
5503,IRPSJZ8686,3932-IJWDZ,1,Q3,5,Stayed,No,0,21,2183,,
5504,EKDRQN9668,1240-HCBOH,1,Q3,3,Stayed,No,0,42,6466,,
5505,YZTNVJ2875,3594-KADLU,1,Q3,3,Joined,No,0,35,3610,,
5506,QADIAG9928,3796-ENZGF,1,Q3,4,Stayed,No,0,36,6438,,
5507,IKIEJC8128,1734-ZMNTZ,1,Q3,4,Stayed,No,0,65,5409,,
5508,FJXQWX7663,2853-CWQFQ,1,Q3,3,Joined,No,0,47,5824,,
5509,JPSEVX8123,0813-TAXXS,1,Q3,5,Stayed,No,0,59,6483,,
5510,ZURBDL7115,2519-TWKFS,1,Q3,4,Stayed,No,0,40,2499,,
5511,QCDHVO8451,0626-QXNGV,1,Q3,5,Stayed,No,0,68,5613,,
5512,LOUDTT8336,6723-CEGQI,1,Q3,5,Stayed,No,0,37,5712,,
5513,FYSTFK8484,4732-RRJZC,1,Q3,3,Stayed,No,0,45,4954,,
5514,GEDJFD4529,9499-XPZXM,1,Q3,3,Stayed,No,0,30,4675,,
5515,LAMOYA3439,4338-EYCER,1,Q3,3,Stayed,No,0,43,5763,,
5516,WCSJDY1973,3007-FDPEA,1,Q3,4,Joined,No,0,46,2107,,
5517,LFJCYK2642,8513-OLYGY,1,Q3,3,Stayed,No,0,41,5130,,
5518,ATKOUW8216,0311-QYWSS,1,Q3,3,Stayed,No,0,60,3672,,
5519,KPEAHC7954,8705-DWKTI,1,Q3,3,Stayed,No,0,40,6339,,
5520,SHWWCK9334,3680-CTHUH,1,Q3,3,Stayed,No,0,74,5680,,
5521,FIAIXM1125,1202-KKGFU,1,Q3,4,Stayed,No,0,31,4474,,
5522,MCBSNJ7419,6112-KTHFQ,1,Q3,5,Stayed,No,0,23,5917,,
5523,NCAHDR1875,1852-XEMDW,1,Q3,4,Stayed,No,0,30,4709,,
5524,UKFYIO3174,1820-DJFPH,1,Q3,4,Stayed,No,0,36,4755,,
5525,OANBCP6223,9426-SXNHE,1,Q3,4,Joined,No,0,23,5355,,
5526,LETQXQ2728,9068-FHQHD,1,Q3,5,Stayed,No,0,29,3556,,
5527,TVFOER4213,1269-FOYWN,1,Q3,3,Stayed,No,0,72,3743,,
5528,MNPPCB6463,9895-VFOXH,1,Q3,5,Joined,No,0,61,5092,,
5529,XCCVXD1379,1230-QAJDW,1,Q3,5,Joined,No,0,43,2562,,
5530,KAIWVM8299,5701-ZIKJE,1,Q3,5,Stayed,No,0,29,5530,,
5531,NPJKBF8126,5032-MIYKT,1,Q3,3,Joined,No,0,28,4056,,
5532,AFKQCZ8115,7396-VJUZB,1,Q3,5,Stayed,No,0,57,2776,,
5533,KSHOHW2229,9717-QEBGU,1,Q3,4,Joined,No,0,37,2980,,
5534,SPVYEU6369,5172-RKOCB,1,Q3,4,Stayed,No,0,21,5758,,
5535,GUYBMF9621,6509-TSGWN,1,Q3,4,Stayed,No,0,72,5359,,
5536,WEDLNN2337,3178-CIFOT,1,Q3,3,Stayed,No,0,58,5916,,
5537,PTLMWT8218,4530-NDRKU,1,Q3,4,Stayed,No,0,80,5091,,
5538,UHHCCR4984,5985-TBABQ,1,Q3,4,Stayed,No,0,66,2830,,
