Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Zip Code,Latitude,Longitude,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,CLTV,Partner,Tenure,Monthly Charges,Country_United States,State_California,Quarter_Q3,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Device Protection_No,Device Protection_No internet service,Device Protection_Yes,Tech Support_No,Tech Support_No internet service,Tech Support_Yes,Lat,Long,SeniorCitizen_Dependents,Tenure_Age_Ratio,AvgMonthlyGB_StreamServices,MonthlyCharge_TotalCharges_Ratio,AvgMonthlyGB_Tenure,Total_Services_Used,Streaming_Services_Count,Internet_Phone_Bundle,Tenure_in_Years,Digital_Payments,Traditional_Payments,Monthly_Charges_Scaled,Revenue_Cluster_Low,Revenue_Cluster_Medium,Revenue_Cluster_High,Refund_to_Charges_Ratio,Extra_Data_Usage_Cost_Proportion,Lifetime_Value_per_Month,Monthly_Charges_18.25-35.5,Monthly_Charges_35.51-70.35,Monthly_Charges_70.36-89.85,Monthly_Charges_89.86-118.75,Lifetime_Value_43-85.918,Lifetime_Value_85.919-137.263,Lifetime_Value_137.264-460.95,Lifetime_Value_460.951-5996,Customer ID
1,0,26,1,0,0,0,0,149,93608,36.488056,-120.407691,0,0,8,1,19.68,1,1,41,1,0,0,1,1,1,1,1,1,103.35,847.3,0.0,0,157.44,1004.74,1,2363,0,8,103.35,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,36.488056,-120.407691,0,0.3076923076923077,123,0.1219756874778708,328,8,3,1,0.6666666666666666,1,0,1240,0,1,0,0.0,0.0,295,0,0,0,1,0,0,1,0,7089-IVVAZ
1,1,43,0,0,1,0,0,1095,93287,35.710244,-118.881679,1,6,8,1,23.18,1,0,0,0,0,0,0,0,0,0,0,0,24.4,203.95,0.0,0,185.44,389.39,5,2028,1,8,24.4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,35.710244,-118.881679,0,0.1860465116279069,0,0.1196371659720519,0,1,0,0,0.6666666666666666,0,1,292,1,0,0,0.0,0.0,253,1,0,0,0,0,0,1,0,7089-RKVSZ
1,1,37,0,0,1,0,0,830,95677,38.7904,-121.236973,1,10,25,0,0.0,0,1,24,0,0,1,0,1,0,0,0,1,38.1,970.4,0.0,100,0.0,1070.4,5,2315,1,25,38.1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,38.7904,-121.236973,0,0.6756756756756757,24,0.0392621599340478,600,3,1,0,2.0833333333333335,1,0,457,0,1,0,0.0,0.1030502885408079,92,0,1,0,0,0,1,0,0,7089-XXAYG
1,1,55,0,0,1,1,3,690,94610,37.808731,-122.238708,1,7,10,1,13.83,0,0,0,0,0,0,0,0,0,0,0,1,20.05,218.5,0.0,0,138.3,356.8,4,2049,1,10,20.05,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,37.808731,-122.238708,0,0.1818181818181818,0,0.0917620137299771,0,2,0,0,0.8333333333333334,1,0,240,1,0,0,0.0,0.0,204,1,0,0,0,0,0,1,0,7094-MSZAO
1,1,30,0,0,0,0,0,331,92335,34.087558,-117.464096,0,0,1,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,20.05,20.05,0.0,0,11.1,31.15,4,2313,0,1,20.05,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,34.087558,-117.464096,0,0.0333333333333333,0,1.0,0,1,0,0,0.0833333333333333,1,0,240,1,0,0,0.0,0.0,2313,1,0,0,0,0,0,0,1,7096-UCLNH
1,0,21,1,0,1,0,0,962,91604,34.139082,-118.39275,1,1,72,1,22.22,1,0,0,0,0,0,0,0,0,0,0,0,26.45,1914.5,0.0,0,1599.84,3514.34,4,5534,1,72,26.45,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,34.139082,-118.39275,0,3.4285714285714284,0,0.0138156176547401,0,1,0,0,6.0,1,0,317,0,1,0,0.0,0.0,76,1,0,0,0,1,0,0,0,7096-ZNBZI
1,1,24,1,0,1,0,0,148,91303,34.19829,-118.602203,1,5,43,1,48.1,1,1,51,1,0,0,1,0,1,1,1,1,71.9,3173.35,0.0,0,2068.3,5241.65,3,4106,1,43,71.9,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,34.19829,-118.602203,0,1.7916666666666667,102,0.0226574440260292,2193,7,2,1,3.5833333333333335,1,0,862,0,1,0,0.0,0.0,95,0,0,1,0,0,1,0,0,7100-FQPRV
1,0,31,0,0,1,0,0,306,92025,33.081478,-117.033814,1,9,9,1,30.07,0,1,30,1,0,0,0,0,0,0,1,0,48.6,422.3,20.45,0,270.63,672.48,3,4562,1,9,48.6,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,33.081478,-117.033814,0,0.2903225806451613,0,0.1150840634619938,270,3,0,1,0.75,1,0,583,0,1,0,0.0484252900781434,0.0,506,0,1,0,0,0,0,0,1,7102-JJVTX
1,1,44,0,0,1,0,0,448,90305,33.958134,-118.330905,1,7,50,1,26.06,1,1,18,0,0,0,1,1,1,1,1,0,99.4,5059.75,0.0,0,1303.0,6362.75,4,6479,1,50,99.4,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,33.958134,-118.330905,0,1.1363636363636365,54,0.0196452393892978,900,6,3,1,4.166666666666667,1,0,1192,0,0,1,0.0,0.0,129,0,0,0,1,0,1,0,0,7103-IPXPJ
1,0,59,0,0,1,1,3,785,94028,37.369709,-122.215844,1,10,69,1,7.84,1,1,21,1,1,0,1,1,0,0,1,0,73.7,4885.85,0.0,0,540.96,5426.81,4,4268,1,69,73.7,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,37.369709,-122.215844,0,1.1694915254237288,21,0.0150843763111843,1449,5,1,1,5.75,1,0,884,0,0,1,0.0,0.0,61,0,0,1,0,1,0,0,0,7103-ZGVNT
1,1,31,0,0,0,1,3,982,91356,34.157137,-118.548511,0,0,15,1,43.69,0,1,29,1,0,1,0,0,1,1,1,0,64.85,950.75,0.0,0,655.3499999999999,1606.1,4,4442,0,15,64.85,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,34.157137,-118.548511,0,0.4838709677419355,58,0.0682093084407047,435,6,2,1,1.25,1,0,778,0,1,0,0.0,0.0,296,0,1,0,0,0,0,1,0,7105-BENQF
1,0,76,0,1,1,0,0,1026,91355,34.43987,-118.644609,1,2,26,1,17.12,0,1,17,0,0,1,0,0,1,0,1,0,60.7,1597.4,0.0,0,445.12,2042.52,5,2502,1,26,60.7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,34.43987,-118.644609,0,0.3421052631578947,17,0.0379992487792663,442,4,1,1,2.1666666666666665,1,0,728,0,1,0,0.0,0.0,96,0,1,0,0,0,1,0,0,7105-MXJLL
1,0,62,0,0,1,1,1,975,95982,39.172777,-121.805845,1,5,35,1,24.76,1,0,0,0,0,0,0,0,0,0,0,1,25.75,882.55,0.0,0,866.6,1749.15,5,4194,1,35,25.75,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,39.172777,-121.805845,0,0.5645161290322581,0,0.029176817177497,0,2,0,0,2.9166666666666665,1,0,309,0,1,0,0.0,0.0,119,1,0,0,0,0,1,0,0,7107-UBYKY
1,0,73,0,1,1,0,0,549,96054,41.280478,-121.160249,1,4,21,1,30.3,1,1,18,0,1,1,0,0,1,0,0,0,71.7,1497.05,0.0,100,636.3000000000001,2233.35,5,2784,1,21,71.7,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,41.280478,-121.160249,0,0.2876712328767123,18,0.0478941919107578,378,3,1,1,1.75,1,0,860,0,1,0,0.0,0.0667980361377375,132,0,0,1,0,0,1,0,0,7108-DGVUU
1,1,34,0,0,0,0,0,77,90210,34.099891,-118.414338,0,0,52,1,6.8,1,1,30,1,1,1,1,1,1,1,1,1,89.25,4652.4,0.0,0,353.59999999999997,5006.0,3,4624,0,52,89.25,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,34.099891,-118.414338,0,1.5294117647058822,90,0.0191836471498581,1560,9,3,1,4.333333333333333,1,0,1071,0,0,1,0.0,0.0,88,0,0,1,0,0,1,0,0,7109-CQYUZ
1,1,28,1,0,0,0,0,850,92407,34.250069,-117.393949,0,0,26,1,29.07,0,1,42,0,0,0,0,0,0,0,1,0,45.45,1233.15,0.0,0,755.82,1988.9700000000005,3,5451,0,26,45.45,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,34.250069,-117.393949,0,0.9285714285714286,0,0.0368568300693346,1092,2,0,1,2.1666666666666665,1,0,545,0,1,0,0.0,0.0,209,0,1,0,0,0,0,1,0,7109-MFBYV
1,0,59,0,0,1,0,0,863,95148,37.339533,-121.777179,1,4,71,0,0.0,0,1,6,0,0,1,1,0,1,1,1,1,47.05,3263.6,0.0,0,0.0,3263.6,4,6302,1,71,47.05,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,37.339533,-121.777179,0,1.2033898305084745,12,0.0144165951709768,426,6,2,0,5.916666666666667,1,0,564,0,1,0,0.0,0.0,88,0,1,0,0,0,1,0,0,7110-BDTWG
1,1,59,0,0,1,1,2,548,90806,33.802664,-118.179971,1,10,66,1,26.91,0,1,30,1,1,1,1,0,0,0,1,0,65.85,4097.05,0.0,0,1776.06,5873.110000000001,3,5500,1,66,65.85,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,33.802664,-118.179971,0,1.11864406779661,0,0.0160725399982914,1980,5,0,1,5.5,1,0,790,0,0,1,0.0,0.0,83,0,1,0,0,1,0,0,0,7113-HIPFI
1,0,53,0,0,0,0,0,79,96010,40.775272,-123.287414,0,0,60,1,31.12,0,0,0,0,0,0,0,0,0,0,0,0,19.85,1128.1,0.0,0,1867.2,2995.3,4,6213,0,60,19.85,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,40.775272,-123.287414,0,1.1320754716981132,0,0.0175959578051591,0,1,0,0,5.0,1,0,238,0,1,0,0.0,0.0,103,1,0,0,0,0,1,0,0,7114-AEOZE
1,0,64,0,0,1,0,0,937,95370,37.982716,-120.343732,1,3,72,1,24.42,1,0,0,0,0,0,0,0,0,0,0,0,24.65,1830.05,0.0,0,1758.2400000000002,3588.29,5,5065,1,72,24.65,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,37.982716,-120.343732,0,1.125,0,0.0134695773339526,0,1,0,0,6.0,1,0,295,0,1,0,0.0,0.0,70,1,0,0,0,1,0,0,0,7115-IRDHS
1,1,31,0,0,0,0,0,452,95641,38.154823,-121.601358,0,0,1,1,6.89,1,1,12,0,0,0,0,1,0,0,1,0,84.5,84.5,0.0,0,6.89,91.39,2,4340,0,1,84.5,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,38.154823,-121.601358,0,0.032258064516129,12,1.0,12,3,1,1,0.0833333333333333,1,0,1014,1,0,0,0.0,0.0,4340,0,0,1,0,0,0,0,1,7120-RFMVS
1,1,34,0,0,0,0,0,891,90401,34.015481,-118.493231,0,0,38,1,3.95,1,1,21,0,0,1,1,1,0,0,1,0,95.0,3605.6,0.0,0,150.1,3755.7,5,4741,0,38,95.0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,34.015481,-118.493231,0,1.1176470588235294,21,0.026347903261593,798,5,1,1,3.1666666666666665,1,0,1140,0,1,0,0.0,0.0,124,0,0,0,1,0,1,0,0,7123-WQUHX
1,0,77,0,1,1,0,0,554,90028,34.099869,-118.326843,1,1,61,1,35.11,1,1,17,0,1,1,0,1,1,0,1,1,104.4,6405.0,0.0,0,2141.71,8546.71,1,4412,1,61,104.4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,34.099869,-118.326843,0,0.7922077922077922,34,0.0162997658079625,1037,6,2,1,5.083333333333333,1,0,1252,0,0,1,0.0,0.0,72,0,0,0,1,1,0,0,0,7124-UGSUR
1,0,53,0,0,1,0,0,516,95330,37.80821,-121.308401,1,1,17,1,21.15,1,1,4,1,0,0,0,0,0,0,1,0,78.9,1348.95,0.0,0,359.54999999999995,1708.5,3,2362,1,17,78.9,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,37.80821,-121.308401,0,0.320754716981132,0,0.058489936617369,68,3,0,1,1.4166666666666667,1,0,946,0,1,0,0.0,0.0,138,0,0,1,0,0,0,1,0,7126-RBHSD
1,1,38,0,0,0,0,0,499,92653,33.606899,-117.717854,0,0,46,1,41.1,1,1,26,0,0,0,0,0,0,0,1,0,72.8,3249.4,0.0,0,1890.6,5140.0,4,2642,0,46,72.8,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,33.606899,-117.717854,0,1.2105263157894737,0,0.0224041361482119,1196,2,0,1,3.8333333333333335,1,0,873,0,1,0,0.0,0.0,57,0,0,1,0,1,0,0,0,7128-GGCNO
1,0,56,0,0,0,0,0,647,95246,38.264262,-120.515133,0,0,5,1,49.4,1,1,22,1,0,0,0,0,0,0,0,1,53.8,283.95,0.0,10,247.0,540.95,4,2182,0,5,53.8,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,38.264262,-120.515133,0,0.0892857142857142,0,0.1894699771086458,110,3,0,1,0.4166666666666667,1,0,645,1,0,0,0.0,0.0352174678640605,436,0,1,0,0,0,0,1,0,7129-ACFOG
1,1,59,0,0,1,1,1,436,92647,33.723579,-118.005441,1,1,34,1,3.54,0,1,12,0,0,0,0,0,1,1,1,1,78.95,2647.2,0.0,0,120.36,2767.56,3,2074,1,34,78.95,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,33.723579,-118.005441,0,0.576271186440678,24,0.0298239649440918,408,5,2,1,2.8333333333333335,1,0,947,0,1,0,0.0,0.0,61,0,0,1,0,1,0,0,0,7129-AZJDE
1,0,62,0,0,0,0,0,351,93721,36.732694,-119.783786,0,0,17,1,44.96,1,1,29,0,0,1,0,0,0,0,1,0,80.05,1345.65,0.0,0,764.32,2109.9700000000003,5,3443,0,17,80.05,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,36.732694,-119.783786,0,0.2741935483870967,0,0.0594879797867201,493,3,0,1,1.4166666666666667,1,0,960,0,1,0,0.0,0.0,202,0,0,1,0,0,0,1,0,7129-CAKJW
1,1,79,0,1,1,0,0,948,93265,36.245926,-118.693138,1,5,16,1,35.53,0,1,23,1,1,0,0,0,0,0,1,1,54.55,825.1,0.0,0,568.48,1393.58,3,3324,1,16,54.55,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,36.245926,-118.693138,0,0.2025316455696202,0,0.0661131984001939,368,4,0,1,1.3333333333333333,1,0,654,0,1,0,0.0,0.0,207,0,1,0,0,0,0,1,0,7130-CTCUS
1,0,74,0,1,0,0,0,878,94903,38.018065,-122.546024,0,0,8,1,13.8,1,1,6,0,0,0,0,0,0,0,1,1,75.75,606.25,0.0,0,110.4,716.65,3,4174,0,8,75.75,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,38.018065,-122.546024,0,0.1081081081081081,0,0.1249484536082474,48,3,0,1,0.6666666666666666,1,0,909,0,1,0,0.0,0.0,521,0,0,1,0,0,0,0,1,7130-VTEWQ
1,1,28,1,0,1,0,0,214,95614,38.880622,-120.973865,1,9,48,1,22.36,1,1,59,1,1,1,0,1,1,1,1,1,111.45,5315.1,0.0,0,1073.28,6388.38,3,2319,1,48,111.45,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,38.880622,-120.973865,0,1.7142857142857142,177,0.0209685612688378,2832,8,3,1,4.0,1,0,1337,0,0,1,0.0,0.0,48,0,0,0,1,1,0,0,0,7130-YXBRO
1,0,46,0,0,1,0,0,201,93612,36.814539,-119.711868,1,1,60,0,0.0,0,1,19,1,0,1,1,1,1,1,1,0,59.85,3590.2,0.0,0,0.0,3590.2,5,5790,1,60,59.85,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,36.814539,-119.711868,0,1.3043478260869563,57,0.016670380480196,1140,7,3,0,5.0,1,0,718,0,1,0,0.0,0.0,96,0,1,0,0,0,1,0,0,7131-ZQZNK
1,0,54,0,0,0,0,0,854,92129,32.961064,-117.134917,0,0,25,1,26.81,0,1,12,1,1,0,0,0,0,0,1,1,79.85,2015.35,0.0,0,670.25,2685.6,2,4535,0,25,79.85,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,32.961064,-117.134917,0,0.4629629629629629,0,0.0396209095194383,300,4,0,1,2.0833333333333335,1,0,958,0,1,0,0.0,0.0,181,0,0,1,0,0,0,1,0,7133-VBDCG
1,0,65,0,1,0,0,0,2,92301,34.667815,-117.536183,0,0,72,1,26.87,1,1,20,0,1,1,1,1,1,1,1,1,108.1,7774.05,0.0,0,1934.64,9708.69,5,4474,0,72,108.1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,34.667815,-117.536183,0,1.1076923076923078,60,0.0139052360095445,1440,8,3,1,6.0,1,0,1297,0,0,1,0.0,0.0,62,0,0,0,1,1,0,0,0,7134-HBPBS
1,0,69,0,1,0,0,0,634,93021,34.312945,-118.858169,0,0,66,1,11.63,1,1,5,0,0,1,1,1,1,0,0,1,102.85,6976.75,0.0,60,767.58,7804.33,3,5569,0,66,102.85,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,34.312945,-118.858169,0,0.9565217391304348,10,0.0147418210484824,330,6,2,1,5.5,1,0,1234,0,0,1,0.0,0.0085999928333393,84,0,0,0,1,1,0,0,0,7134-MJPDY
1,0,30,0,0,1,1,2,888,90670,33.933565,-118.062611,1,4,40,1,29.14,0,1,48,1,1,0,1,0,1,1,1,1,71.35,2847.2,0.0,0,1165.6,4012.8,4,5807,1,40,71.35,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,33.933565,-118.062611,0,1.3333333333333333,96,0.0250597077830851,1920,7,2,1,3.3333333333333335,1,0,856,0,1,0,0.0,0.0,145,0,0,1,0,0,0,1,0,7136-IHZJA
1,1,79,0,1,0,0,0,785,94028,37.369709,-122.215844,0,0,70,0,0.0,0,1,20,0,0,0,0,1,1,0,1,1,45.25,3264.45,0.0,0,0.0,3264.45,2,5824,0,70,45.25,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,37.369709,-122.215844,0,0.8860759493670886,40,0.0138614467980823,1400,4,2,0,5.833333333333333,1,0,543,0,1,0,0.0,0.0,83,0,1,0,0,1,0,0,0,7136-RVDTZ
1,1,63,0,0,0,0,0,640,94038,37.515556,-122.502311,0,0,23,1,26.37,0,0,0,0,0,0,0,0,0,0,0,0,20.15,405.6,0.0,0,606.51,1012.11,4,4402,0,23,20.15,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,37.515556,-122.502311,0,0.365079365079365,0,0.0496794871794871,0,1,0,0,1.9166666666666667,1,0,241,0,1,0,0.0,0.0,191,1,0,0,0,0,0,1,0,7137-NAXML
1,1,75,0,1,1,0,0,735,96074,39.884395,-122.587513,1,1,37,1,46.61,1,1,26,0,0,0,0,1,0,0,1,1,85.7,3171.15,0.0,0,1724.57,4895.72,2,4712,1,37,85.7,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,39.884395,-122.587513,0,0.4933333333333333,26,0.027024896330984,962,4,1,1,3.0833333333333335,1,0,1028,0,1,0,0.0,0.0,127,0,0,1,0,0,1,0,0,7137-RYLPP
1,1,63,0,0,0,0,0,139,93012,34.205504,-118.993111,0,0,50,1,27.04,1,1,2,0,0,1,1,0,1,1,1,0,69.5,3418.2,5.73,0,1352.0,4764.469999999999,5,4145,0,50,69.5,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,34.205504,-118.993111,0,0.7936507936507936,4,0.0203323386577731,100,6,2,1,4.166666666666667,1,0,834,0,1,0,0.0016763208706336,0.0,82,0,1,0,0,1,0,0,0,7138-GIRSH
1,1,37,0,0,1,1,2,436,92646,33.666301,-117.969501,1,7,60,1,43.24,0,1,28,1,1,1,0,0,0,0,1,0,60.5,3694.45,0.0,0,2594.4,6288.85,3,6026,1,60,60.5,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,33.666301,-117.969501,0,1.6216216216216215,0,0.0163759152241876,1680,4,0,1,5.0,1,0,726,0,1,0,0.0,0.0,100,0,1,0,0,0,1,0,0,7139-JZFVG
1,1,73,0,1,1,0,0,644,91948,32.830852,-116.444601,1,1,43,1,17.43,1,1,26,0,1,1,0,1,1,0,1,1,103.0,4414.3,0.0,0,749.49,5163.79,1,2505,1,43,103.0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,32.830852,-116.444601,0,0.589041095890411,52,0.0233332578211721,1118,6,2,1,3.5833333333333335,1,0,1236,0,0,1,0.0,0.0,58,0,0,0,1,1,0,0,0,7142-HVGBG
1,1,32,0,0,0,0,0,747,94954,38.235021,-122.557332,0,0,10,1,7.65,0,1,17,1,0,0,1,1,0,0,1,0,62.25,612.95,0.0,0,76.5,689.45,3,3415,0,10,62.25,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,38.235021,-122.557332,0,0.3125,17,0.1015580389917611,170,5,1,1,0.8333333333333334,1,0,747,0,1,0,0.0,0.0,341,0,1,0,0,0,0,1,0,7143-BQIBA
1,1,62,0,0,0,0,0,74,94702,37.866009,-122.286228,0,0,37,1,28.84,0,1,25,0,0,0,0,0,0,0,1,1,70.35,2552.9,0.0,0,1067.08,3619.98,3,5402,0,37,70.35,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,37.866009,-122.286228,0,0.5967741935483871,0,0.027556896078969,925,3,0,1,3.0833333333333335,1,0,844,0,1,0,0.0,0.0,146,0,0,1,0,0,0,1,0,7147-AYBAA
1,1,43,0,0,1,1,3,796,95670,38.602723,-121.279913,1,9,55,1,13.45,0,1,53,0,1,0,1,0,0,0,1,0,79.4,4238.45,0.0,0,739.75,4978.2,4,4162,1,55,79.4,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,38.602723,-121.279913,0,1.2790697674418603,0,0.0187332633391923,2915,3,0,1,4.583333333333333,1,0,952,0,0,1,0.0,0.0,75,0,0,1,0,1,0,0,0,7148-XZPHA
1,0,54,0,0,1,1,1,847,95249,38.196497,-120.61689,1,6,57,1,18.85,0,1,24,1,0,1,1,0,0,0,1,1,59.3,3274.35,0.0,0,1074.45,4348.8,3,6287,1,57,59.3,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,38.196497,-120.61689,0,1.0555555555555556,0,0.0181104646723777,1368,6,0,1,4.75,1,0,711,0,1,0,0.0,0.0,110,0,1,0,0,0,1,0,0,7153-CHRBV
1,1,48,0,0,0,0,0,600,95460,39.305545,-123.743697,0,0,1,1,27.58,0,1,16,0,0,0,0,0,0,0,1,0,69.95,69.95,0.0,0,27.58,97.53,1,5066,0,1,69.95,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,39.305545,-123.743697,0,0.0208333333333333,0,1.0,16,2,0,1,0.0833333333333333,1,0,839,1,0,0,0.0,0.0,5066,0,1,0,0,0,0,0,1,7153-OANIO
1,1,68,0,1,0,0,0,119,90621,33.874224,-117.993368,0,0,13,1,26.11,0,1,4,0,0,0,0,1,1,1,0,1,90.5,1201.15,29.84,140,339.43,1650.7400000000002,1,5394,0,13,90.5,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,33.874224,-117.993368,0,0.1911764705882352,12,0.0753444615576739,52,5,3,1,1.0833333333333333,1,0,1086,0,1,0,0.0248428589268617,0.1165549681555176,414,0,0,0,1,0,0,1,0,7156-MHUGY
1,0,29,1,0,0,0,0,854,92127,33.017518,-117.118456,0,0,43,1,2.49,1,1,53,0,1,1,1,1,1,1,0,0,85.1,3662.25,0.0,30,107.07,3799.32,3,2319,0,43,85.1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,33.017518,-117.118456,0,1.4827586206896552,159,0.0232370810294218,2279,6,3,1,3.5833333333333335,1,0,1021,0,1,0,0.0,0.0081916854392791,53,0,0,1,0,1,0,0,0,7156-MXBJE
1,1,32,0,0,0,1,2,1026,91355,34.43987,-118.644609,0,0,61,1,15.02,0,0,0,0,0,0,0,0,0,0,0,0,19.75,1124.2,0.0,0,916.22,2040.42,4,5411,0,61,19.75,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,34.43987,-118.644609,0,1.90625,0,0.0175680483899661,0,1,0,0,5.083333333333333,0,1,237,0,1,0,0.0,0.0,88,1,0,0,0,0,1,0,0,7157-SMCFK
1,0,23,1,0,1,1,3,65,92223,33.946982,-116.977672,1,3,3,1,24.28,1,1,73,0,1,1,0,1,0,0,0,1,69.15,235.0,0.0,0,72.84,307.84000000000003,3,2301,1,3,69.15,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,33.946982,-116.977672,0,0.1304347826086956,73,0.2942553191489362,219,4,1,1,0.25,1,0,829,1,0,0,0.0,0.0,767,0,1,0,0,0,0,0,1,7159-FVYPK
1,1,42,0,0,1,0,0,629,90640,34.015217,-118.109962,1,5,67,1,17.4,1,1,11,0,1,1,0,0,1,1,0,1,93.15,6368.2,0.0,90,1165.8,7624.0,4,4001,1,67,93.15,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,34.015217,-118.109962,0,1.5952380952380951,22,0.0146273672309286,737,5,2,1,5.583333333333333,1,0,1117,0,0,1,0.0,0.0141327219622499,59,0,0,0,1,1,0,0,0,7159-NOKYQ
