Unnamed: 0_demographics,Customer ID,Count_demographics,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Unnamed: 0_location,Location ID,Count_location,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Unnamed: 0,Service ID,Count,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Unnamed: 0_status,Status ID,Count_status,Quarter_status,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason,Unnamed: 0_customerc,LoyaltyID,Senior Citizen_customerc,Partner,Dependents_customerc,Tenure,Phone Service_customerc,Multiple Lines_customerc,Internet Service_customerc,Online Security_customerc,Online Backup_customerc,Device Protection,Tech Support,Streaming TV_customerc,Streaming Movies_customerc,Contract_customerc,Paperless Billing_customerc,Payment Method_customerc,Monthly Charges,Total Charges_customerc,Churn
1739,7120-RFMVS,1,Male,31,No,No,No,No,0,1739,NBLXGJ9924,1,United States,California,Isleton,95641,"38.154823, -121.601358",38.154823,-121.601358,1739,JRSYBXKHO1652,1,Q3,No,0,1,,Yes,6.89,Yes,Yes,Fiber Optic,12,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,84.5,84.5,0.0,0,6.89,91.39,1739,NGEDFX4498,1,Q3,2,Churned,Yes,1,73,4340,Price,Price too high,3034,535889,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,84.5,84.5,Yes
2602,7123-WQUHX,1,Male,34,No,No,No,No,0,2602,ABCVCK8649,1,United States,California,Santa Monica,90401,"34.015481, -118.493231",34.015481,-118.493231,2602,QPBUGSWQR5174,1,Q3,No,0,38,Offer C,Yes,3.95,Yes,Yes,Fiber Optic,21,No,No,Yes,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,95.0,3605.6,0.0,0,150.1,3755.7,2602,NUVEGU4846,1,Q3,5,Stayed,No,0,63,4741,,,102,186668,No,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),95.0,3605.6,No
325,7124-UGSUR,1,Female,77,No,Yes,Yes,No,0,325,IBEIHZ6397,1,United States,California,Los Angeles,90028,"34.099869, -118.326843",34.099869,-118.326843,325,VSFMKDQCP6235,1,Q3,Yes,1,61,,Yes,35.11,Yes,Yes,Fiber Optic,17,No,Yes,Yes,No,Yes,Yes,No,Yes,One Year,Yes,Credit Card,104.4,6405.0,0.0,0,2141.71,8546.71,325,ZTNPUO7168,1,Q3,1,Churned,Yes,1,84,4412,Competitor,Competitor had better devices,4982,966361,Yes,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.4,6405,Yes
3303,7126-RBHSD,1,Female,53,No,No,Yes,No,0,3303,WDKMSA2363,1,United States,California,Lathrop,95330,"37.80821, -121.308401",37.80821,-121.308401,3303,JPSHLDINN9586,1,Q3,Yes,1,17,Offer D,Yes,21.15,Yes,Yes,Fiber Optic,4,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,78.9,1348.95,0.0,0,359.54999999999995,1708.5,3303,CWELTX5841,1,Q3,3,Stayed,No,0,38,2362,,,1199,487359,No,Yes,No,17,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,78.9,1348.95,No
5013,7128-GGCNO,1,Male,38,No,No,No,No,0,5013,SQKVPN4885,1,United States,California,Laguna Hills,92653,"33.606899, -117.717854",33.606899,-117.717854,5013,YZEEZPCNI6842,1,Q3,No,0,46,Offer B,Yes,41.1,Yes,Yes,Fiber Optic,26,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,72.8,3249.4,0.0,0,1890.6,5140.0,5013,GGOYXF2319,1,Q3,4,Stayed,No,0,66,2642,,,3853,376570,No,No,No,46,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),72.8,3249.4,No
3282,7129-ACFOG,1,Female,56,No,No,No,No,0,3282,QFCMGV4633,1,United States,California,Mountain Ranch,95246,"38.264262, -120.515133",38.264262,-120.515133,3282,BZGAYVEYJ6324,1,Q3,No,0,5,,Yes,49.4,Yes,Yes,Cable,22,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,53.8,283.95,0.0,10,247.0,540.95,3282,YPXEZS5417,1,Q3,4,Stayed,No,0,78,2182,,,1166,798549,No,No,No,5,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.8,283.95,No
2880,7129-AZJDE,1,Male,59,No,No,Yes,Yes,1,2880,RUWSQY9872,1,United States,California,Huntington Beach,92647,"33.723579, -118.005441",33.723579,-118.005441,2880,DHCNGWUXN2571,1,Q3,Yes,1,34,Offer C,Yes,3.54,No,Yes,Fiber Optic,12,No,No,No,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,78.95,2647.2,0.0,0,120.36,2767.56,2880,HDCJVV3597,1,Q3,3,Stayed,No,0,43,2074,,,545,934772,No,Yes,Yes,34,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),78.95,2647.2,No
6251,7129-CAKJW,1,Female,62,No,No,No,No,0,6251,IAZIFN2442,1,United States,California,Fresno,93721,"36.732694, -119.783786",36.732694,-119.783786,6251,UPJKAPOTD5268,1,Q3,No,0,17,Offer D,Yes,44.96,Yes,Yes,Fiber Optic,29,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.05,1345.65,0.0,0,764.32,2109.9700000000003,6251,ENLHJR8212,1,Q3,5,Stayed,No,0,27,3443,,,5800,419661,No,No,No,17,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),80.05,1345.65,No
842,7130-CTCUS,1,Male,79,No,Yes,Yes,No,0,842,DEWAKB9178,1,United States,California,Springville,93265,"36.245926, -118.693138",36.245926,-118.693138,842,QJVAWJQOD6162,1,Q3,Yes,5,16,,Yes,35.53,No,Yes,DSL,23,Yes,Yes,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,54.55,825.1,0.0,0,568.48,1393.58,842,ZPSTAO8144,1,Q3,3,Stayed,No,0,34,3324,,,3985,306402,Yes,Yes,No,16,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.55,825.1,No
284,7130-VTEWQ,1,Female,74,No,Yes,No,No,0,284,RVSETY9265,1,United States,California,San Rafael,94903,"38.018065, -122.546024",38.018065,-122.546024,284,NKEXOGACX3627,1,Q3,No,0,8,,Yes,13.8,Yes,Yes,Fiber Optic,6,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.75,606.25,0.0,0,110.4,716.65,284,CMFRHX2648,1,Q3,3,Churned,Yes,1,92,4174,Competitor,Competitor offered more data,4343,652687,Yes,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.75,606.25,Yes
3403,7130-YXBRO,1,Male,28,Yes,No,Yes,No,0,3403,HRPYNV6854,1,United States,California,Cool,95614,"38.880622, -120.973865",38.880622,-120.973865,3403,HTHVUFHJA8158,1,Q3,Yes,9,48,Offer B,Yes,22.36,Yes,Yes,Fiber Optic,59,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,111.45,5315.1,0.0,0,1073.28,6388.38,3403,FCIMJW7785,1,Q3,3,Stayed,No,0,74,2319,,,1357,295138,No,Yes,No,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),111.45,5315.1,No
3045,7131-ZQZNK,1,Female,46,No,No,Yes,No,0,3045,HDBDCE5381,1,United States,California,Clovis,93612,"36.814539, -119.711868",36.814539,-119.711868,3045,MJLWLRMJC5215,1,Q3,Yes,1,60,Offer B,No,0.0,No,Yes,DSL,19,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,59.85,3590.2,0.0,0,0.0,3590.2,3045,EYSBRU6226,1,Q3,5,Stayed,No,0,37,5790,,,790,539760,No,Yes,Yes,60,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),59.85,3590.2,No
1274,7133-VBDCG,1,Female,54,No,No,No,No,0,1274,JYPPYJ8369,1,United States,California,San Diego,92129,"32.961064, -117.134917",32.961064,-117.134917,1274,GOYGIVORO6855,1,Q3,No,0,25,Offer C,Yes,26.81,No,Yes,Fiber Optic,12,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.85,2015.35,0.0,0,670.25,2685.6,1274,CPPFSH4436,1,Q3,2,Churned,Yes,1,91,4535,Competitor,Competitor made better offer,705,998465,No,No,No,25,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.85,2015.35,Yes
826,7134-HBPBS,1,Female,65,No,Yes,No,No,0,826,EUZJMF5554,1,United States,California,Adelanto,92301,"34.667815, -117.536183",34.667815,-117.536183,826,TGATBENZK1278,1,Q3,No,0,72,Offer A,Yes,26.87,Yes,Yes,Fiber Optic,20,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,108.1,7774.05,0.0,0,1934.64,9708.69,826,BRIUTX3711,1,Q3,5,Stayed,No,0,71,4474,,,3734,983842,Yes,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),108.1,7774.05,No
542,7134-MJPDY,1,Female,69,No,Yes,No,No,0,542,LDKUVB3314,1,United States,California,Moorpark,93021,"34.312945, -118.858169",34.312945,-118.858169,542,XOHISMODI2537,1,Q3,No,0,66,Offer A,Yes,11.63,Yes,Yes,Fiber Optic,5,No,No,Yes,Yes,Yes,Yes,No,No,One Year,Yes,Credit Card,102.85,6976.75,0.0,60,767.58,7804.33,542,NTHGNW2286,1,Q3,3,Stayed,No,0,40,5569,,,617,661912,Yes,No,No,66,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.85,6976.75,No
5804,7136-IHZJA,1,Female,30,No,No,Yes,Yes,2,5804,DECSMX4969,1,United States,California,Santa Fe Springs,90670,"33.933565, -118.062611",33.933565,-118.062611,5804,GSBUIULMC5255,1,Q3,Yes,4,40,,Yes,29.14,No,Yes,DSL,48,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,71.35,2847.2,0.0,0,1165.6,4012.8,5804,NSIPYR4283,1,Q3,4,Stayed,No,0,43,5807,,,5083,441850,No,Yes,Yes,40,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,71.35,2847.2,No
388,7136-RVDTZ,1,Male,79,No,Yes,No,No,0,388,KBOKSC8544,1,United States,California,Portola Valley,94028,"37.369709, -122.215844",37.369709,-122.215844,388,IFZTJHYZX4866,1,Q3,No,0,70,,No,0.0,No,Yes,DSL,20,No,No,No,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,45.25,3264.45,0.0,0,0.0,3264.45,388,MVRVZO3684,1,Q3,2,Churned,Yes,1,90,5824,Attitude,Attitude of service provider,5841,927472,Yes,No,No,70,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,45.25,3264.45,Yes
5235,7137-NAXML,1,Male,63,No,No,No,No,0,5235,JMVPDA1114,1,United States,California,Moss Beach,94038,"37.515556, -122.502311",37.515556,-122.502311,5235,DIGBXFSVI9575,1,Q3,No,0,23,Offer D,Yes,26.37,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.15,405.6,0.0,0,606.51,1012.11,5235,SCZENF2144,1,Q3,4,Stayed,No,0,63,4402,,,4192,701792,No,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.15,405.6,No
319,7137-RYLPP,1,Male,75,No,Yes,Yes,No,0,319,FENZVT3159,1,United States,California,Paskenta,96074,"39.884395, -122.587513",39.884395,-122.587513,319,KWVHXKXMU1256,1,Q3,Yes,1,37,Offer C,Yes,46.61,Yes,Yes,Fiber Optic,26,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.7,3171.15,0.0,0,1724.57,4895.72,319,OYYJGO7496,1,Q3,2,Churned,Yes,1,86,4712,Competitor,Competitor offered higher download speeds,4900,966472,Yes,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.7,3171.15,Yes
2932,7138-GIRSH,1,Male,63,No,No,No,No,0,2932,KOBAPP9826,1,United States,California,Camarillo,93012,"34.205504, -118.993111",34.205504,-118.993111,2932,CXWHYWBXK6474,1,Q3,No,0,50,,Yes,27.04,Yes,Yes,DSL,2,No,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,69.5,3418.2,5.73,0,1352.0,4764.469999999999,2932,HYEHNH3741,1,Q3,5,Stayed,No,0,76,4145,,,614,604411,No,No,No,50,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),69.5,3418.2,No
6072,7139-JZFVG,1,Male,37,No,No,Yes,Yes,2,6072,WFGTCA9895,1,United States,California,Huntington Beach,92646,"33.666301, -117.969501",33.666301,-117.969501,6072,TZNUYDJKE6997,1,Q3,Yes,7,60,,Yes,43.24,No,Yes,DSL,28,Yes,Yes,Yes,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,60.5,3694.45,0.0,0,2594.4,6288.85,6072,OULUMK5818,1,Q3,3,Stayed,No,0,43,6026,,,5500,979901,No,Yes,Yes,60,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),60.5,3694.45,No
4108,7140-ADSMJ,1,Male,23,Yes,No,No,No,0,4108,VXYDGF8939,1,United States,California,Los Banos,93635,"36.995162, -120.955099",36.995162,-120.955099,4108,FTLWIGEOL1995,1,Q3,No,0,8,Offer E,Yes,35.21,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.45,162.3,0.0,0,281.68,443.98,4108,SOIHHB2693,1,Q3,3,Stayed,No,0,24,5624,,,2459,171278,No,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.45,162.3,No
463,7142-HVGBG,1,Male,73,No,Yes,Yes,No,0,463,OWMYNU2222,1,United States,California,Mount Laguna,91948,"32.830852, -116.444601",32.830852,-116.444601,463,LWMWGCDLM4444,1,Q3,Yes,1,43,Offer B,Yes,17.43,Yes,Yes,Fiber Optic,26,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,103.0,4414.3,0.0,0,749.49,5163.79,463,TKWYAE5558,1,Q3,1,Churned,Yes,1,91,2505,Competitor,Competitor had better devices,6914,835487,Yes,Yes,No,43,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.0,4414.3,Yes
3215,7143-BQIBA,1,Male,32,No,No,No,No,0,3215,JCRZAA8989,1,United States,California,Petaluma,94954,"38.235021, -122.557332",38.235021,-122.557332,3215,GNYYSKVRX8577,1,Q3,No,0,10,Offer D,Yes,7.65,No,Yes,DSL,17,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,62.25,612.95,0.0,0,76.5,689.45,3215,IOBDEG7136,1,Q3,3,Stayed,No,0,76,3415,,,1063,875510,No,No,No,10,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),62.25,612.95,No
4192,7145-FEJWU,1,Female,62,No,No,No,Yes,2,4192,BRBPVT4297,1,United States,California,San Francisco,94134,"37.721052, -122.413573",37.721052,-122.413573,4192,NLGMUVXNW8939,1,Q3,No,0,12,,Yes,16.96,Yes,Yes,Fiber Optic,18,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.3,1275.65,0.0,0,203.52,1479.17,4192,ZONOOR3713,1,Q3,3,Stayed,No,0,72,5913,,,2582,760346,No,No,Yes,12,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.3,1275.65,No
3193,7147-AYBAA,1,Male,62,No,No,No,No,0,3193,EKMPER6697,1,United States,California,Berkeley,94702,"37.866009, -122.286228",37.866009,-122.286228,3193,XZGYOYYTH3121,1,Q3,No,0,37,,Yes,28.84,No,Yes,Fiber Optic,25,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.35,2552.9,0.0,0,1067.08,3619.98,3193,NBONEE8424,1,Q3,3,Stayed,No,0,32,5402,,,1024,567670,No,No,No,37,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.35,2552.9,No
6606,7148-XZPHA,1,Male,43,No,No,Yes,Yes,3,6606,LJQEWP4472,1,United States,California,Rancho Cordova,95670,"38.602723, -121.279913",38.602723,-121.279913,6606,SIZWIDHCV3649,1,Q3,Yes,9,55,,Yes,13.45,No,Yes,Fiber Optic,53,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,79.4,4238.45,0.0,0,739.75,4978.2,6606,YKGWXN1377,1,Q3,4,Stayed,No,0,32,4162,,,6359,588657,No,Yes,Yes,55,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,79.4,4238.45,No
6461,7153-CHRBV,1,Female,54,No,No,Yes,Yes,1,6461,OHQQTW7255,1,United States,California,San Andreas,95249,"38.196497, -120.61689",38.196497,-120.61689,6461,NHMXMJEEJ5224,1,Q3,Yes,6,57,Offer B,Yes,18.85,No,Yes,Cable,24,Yes,No,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,59.3,3274.35,0.0,0,1074.45,4348.8,6461,ZXYFGX2391,1,Q3,3,Stayed,No,0,38,6287,,,6124,921036,No,Yes,Yes,57,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,59.3,3274.35,No
2370,7153-OANIO,1,Male,48,No,No,No,No,0,2370,VPGAUY3254,1,United States,California,Mendocino,95460,"39.305545, -123.743697",39.305545,-123.743697,2370,ZGFQQKJMB7826,1,Q3,No,0,1,Offer E,Yes,27.58,No,Yes,Fiber Optic,16,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,69.95,69.95,0.0,0,27.58,97.53,2370,HXHYJC7793,1,Q3,1,Churned,Yes,1,79,5066,Other,Moved,6237,242688,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.95,69.95,Yes
111,7156-MHUGY,1,Male,68,No,Yes,No,No,0,111,TUEGZG8743,1,United States,California,Buena Park,90621,"33.874224, -117.993368",33.874224,-117.993368,111,AVKGBJXDW6889,1,Q3,No,0,13,,Yes,26.11,No,Yes,Fiber Optic,4,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,90.5,1201.15,29.84,140,339.43,1650.7400000000002,111,ZJZBTW9385,1,Q3,1,Churned,Yes,1,76,5394,Competitor,Competitor had better devices,1771,181278,Yes,No,No,13,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.5,1201.15,Yes
2778,7156-MXBJE,1,Female,29,Yes,No,No,No,0,2778,CQWZZO2511,1,United States,California,San Diego,92127,"33.017518, -117.118456",33.017518,-117.118456,2778,KSTOGDAGR4719,1,Q3,No,0,43,,Yes,2.49,Yes,Yes,DSL,53,No,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Credit Card,85.1,3662.25,0.0,30,107.07,3799.32,2778,YEBNQB8466,1,Q3,3,Stayed,No,0,5,2319,,,375,827509,No,No,No,43,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),85.1,3662.25,No
2680,7157-SMCFK,1,Male,32,No,No,No,Yes,2,2680,DOWXZU9316,1,United States,California,Valencia,91355,"34.43987, -118.644609",34.43987,-118.644609,2680,BWWCDKETV9942,1,Q3,No,0,61,Offer B,Yes,15.02,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,19.75,1124.2,0.0,0,916.22,2040.42,2680,WROAOE7217,1,Q3,4,Stayed,No,0,76,5411,,,212,108844,No,No,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,1124.2,No
4909,7159-FVYPK,1,Female,23,Yes,No,Yes,Yes,3,4909,MRZHGC9651,1,United States,California,Beaumont,92223,"33.946982, -116.977672",33.946982,-116.977672,4909,RCVAEGODE3327,1,Q3,Yes,3,3,,Yes,24.28,Yes,Yes,DSL,73,No,Yes,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.15,235.0,0.0,0,72.84,307.84000000000003,4909,MHNZMU7175,1,Q3,3,Joined,No,0,22,2301,,,3692,464009,No,Yes,Yes,3,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),69.15,235,No
5801,7159-NOKYQ,1,Male,42,No,No,Yes,No,0,5801,JVLOWD7662,1,United States,California,Montebello,90640,"34.015217, -118.109962",34.015217,-118.109962,5801,CQCBKQFBJ1699,1,Q3,Yes,5,67,Offer A,Yes,17.4,Yes,Yes,Fiber Optic,11,No,Yes,Yes,No,No,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,93.15,6368.2,0.0,90,1165.8,7624.0,5801,XWMYOZ8693,1,Q3,4,Stayed,No,0,59,4001,,,5080,120649,No,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,93.15,6368.2,No
5698,7161-DFHUF,1,Female,55,No,No,Yes,No,0,5698,OPQTUI8668,1,United States,California,Shasta,96087,"40.617614, -122.512861",40.617614,-122.512861,5698,IBKDOMMKN1469,1,Q3,Yes,4,71,,Yes,21.19,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,23.85,1672.1,0.0,0,1504.49,3176.59,5698,LTWRLJ5239,1,Q3,5,Stayed,No,0,77,6166,,,4907,171244,No,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.85,1672.1,No
6509,7162-WPHPM,1,Male,44,No,No,Yes,Yes,3,6509,SQDFTH3841,1,United States,California,Elk,95432,"39.108252, -123.645121",39.108252,-123.645121,6509,REWRCDROG7346,1,Q3,Yes,1,58,,Yes,40.57,Yes,Yes,DSL,25,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,71.6,4230.25,45.54,0,2353.06,6537.77,6509,QGLFKP3226,1,Q3,4,Stayed,No,0,49,4747,,,6216,498028,No,Yes,Yes,58,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),71.6,4230.25,No
6352,7163-OCEQI,1,Male,64,No,No,Yes,Yes,2,6352,COPCVQ8685,1,United States,California,Walnut Creek,94596,"37.900662, -122.052782",37.900662,-122.052782,6352,GLRSWRVPV8599,1,Q3,Yes,6,22,,Yes,36.15,Yes,Yes,DSL,11,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,78.65,1663.75,0.0,0,795.3,2459.05,6352,ZOMUCJ8483,1,Q3,3,Stayed,No,0,67,3571,,,5963,718085,No,Yes,Yes,22,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,78.65,1663.75,No
7014,7164-BPTUT,1,Male,55,No,No,No,Yes,2,7014,ZJOVNT9185,1,United States,California,Banning,92220,"33.936298, -116.849577",33.936298,-116.849577,7014,CDAJPUQGB2442,1,Q3,No,0,57,Offer B,Yes,9.36,Yes,Yes,Cable,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Mailed Check,89.55,5012.35,30.45,0,533.52,5515.42,7014,QGVJMK4243,1,Q3,4,Stayed,No,0,22,4260,,,6995,759055,No,No,Yes,57,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,89.55,5012.35,No
6206,7167-PCEYD,1,Male,31,No,No,No,No,0,6206,UNLZOS9863,1,United States,California,Temecula,92592,"33.507255, -117.029473",33.507255,-117.029473,6206,SQSUKNUUY2447,1,Q3,No,0,67,,Yes,4.72,No,No,,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.8,1311.3,0.0,0,316.24,1627.54,6206,CWYIJB9344,1,Q3,3,Stayed,No,0,75,4260,,,5730,518323,No,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.8,1311.3,No
4553,7168-HDQHG,1,Female,56,No,No,Yes,Yes,2,4553,TBABUZ4294,1,United States,California,Brownsville,95919,"39.440687, -121.263583",39.440687,-121.263583,4553,JDHRYJOJA1722,1,Q3,Yes,3,36,Offer C,Yes,20.57,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.2,702.9,0.0,0,740.52,1443.42,4553,UOQSPH9184,1,Q3,5,Stayed,No,0,79,3043,,,3134,966786,No,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.2,702.9,No
6347,7169-YWAMK,1,Male,52,No,No,Yes,Yes,1,6347,WNYVKO3683,1,United States,California,Sunol,94586,"37.587494, -121.862856",37.587494,-121.862856,6347,SSRKSAVCZ7343,1,Q3,Yes,7,72,,Yes,15.96,No,Yes,DSL,26,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,68.4,4855.35,0.0,0,1149.12,6004.47,6347,OMIPWB1553,1,Q3,3,Stayed,No,0,79,5504,,,5955,665827,No,Yes,Yes,72,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),68.4,4855.35,No
987,7173-TETGO,1,Female,66,No,Yes,Yes,No,0,987,LVNXDF2628,1,United States,California,Lytle Creek,92358,"34.238162, -117.534306",34.238162,-117.534306,987,YYMHIEHKV3652,1,Q3,Yes,4,72,Offer A,Yes,32.37,Yes,Yes,Fiber Optic,22,Yes,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,78.5,5602.25,0.0,0,2330.64,7932.889999999999,987,RFAKOA8932,1,Q3,3,Stayed,No,0,69,6072,,,5419,690916,Yes,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),78.5,5602.25,No
