,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
6149,5567-GZKQY,1,Male,58,No,No,No,No,0
6150,1222-LRYKO,1,Male,21,Yes,No,No,Yes,3
6151,2087-QAREY,1,Female,60,No,No,Yes,No,0
6152,4423-JWZJN,1,Male,57,No,No,Yes,Yes,2
6153,6490-FGZAT,1,Male,33,No,No,No,No,0
6154,7452-FOLON,1,Male,45,No,No,No,Yes,2
6155,2320-TZRRH,1,Female,38,No,No,No,No,0
6156,4942-VZZOM,1,Male,40,No,No,Yes,No,0
6157,7502-BNYGS,1,Female,29,Yes,No,Yes,No,0
6158,6147-CBCRA,1,Female,34,No,No,Yes,No,0
6159,6047-SUHPR,1,Male,60,No,No,Yes,Yes,2
6160,9752-ZNQUT,1,Female,51,No,No,No,No,0
6161,5666-MBJPT,1,Male,22,Yes,No,No,No,0
6162,7312-XSBAT,1,Male,47,No,No,No,No,0
6163,3096-GKWEB,1,Male,42,No,No,Yes,No,0
6164,2371-JQHZZ,1,Male,54,No,No,Yes,No,0
6165,0674-GCDXG,1,Male,20,Yes,No,No,No,0
6166,1121-QSIVB,1,Female,39,No,No,No,Yes,3
6167,4396-KLSEH,1,Male,26,Yes,No,No,No,0
6168,2824-MYYBN,1,Female,43,No,No,Yes,Yes,2
6169,6345-HOVES,1,Male,59,No,No,No,No,0
6170,8318-LCNBW,1,Male,53,No,No,Yes,No,0
6171,6469-QJKZW,1,Female,35,No,No,Yes,No,0
6172,6370-ZVHDV,1,Female,52,No,No,Yes,No,0
6173,5915-DGNVC,1,Female,47,No,No,Yes,No,0
6174,6260-XLACS,1,Male,49,No,No,No,No,0
6175,3566-CAAYU,1,Female,28,Yes,No,Yes,Yes,3
6176,4983-CCWMC,1,Male,43,No,No,No,No,0
6177,9103-CXVOK,1,Male,31,No,No,Yes,Yes,2
6178,2896-TBNBE,1,Male,46,No,No,Yes,No,0
6179,3841-CONLJ,1,Female,33,No,No,Yes,No,0
6180,4475-NVTLU,1,Male,21,Yes,No,Yes,Yes,1
6181,9386-LDCZR,1,Male,19,Yes,No,No,No,0
6182,9585-KKMFD,1,Male,24,Yes,No,Yes,Yes,1
6183,5399-ZIMKF,1,Male,58,No,No,No,No,0
6184,0336-KXKFK,1,Male,43,No,No,No,No,0
6185,5619-XZZKR,1,Male,47,No,No,No,No,0
6186,3948-FVVRP,1,Male,43,No,No,Yes,Yes,2
6187,0983-TATYJ,1,Female,42,No,No,Yes,No,0
6188,1813-JYWTO,1,Female,59,No,No,Yes,No,0
6189,6719-OXYBR,1,Male,41,No,No,No,No,0
6190,6476-YHMGA,1,Female,63,No,No,Yes,Yes,1
6191,0168-XZKBB,1,Female,34,No,No,Yes,No,0
6192,3785-NRHYR,1,Male,40,No,No,No,No,0
6193,4537-DKTAL,1,Female,26,Yes,No,No,No,0
6194,5602-BVFMK,1,Female,58,No,No,No,No,0
6195,6297-NOOPG,1,Female,41,No,No,Yes,No,0
6196,8204-TIFGJ,1,Female,38,No,No,No,No,0
6197,8903-XEBGX,1,Male,22,Yes,No,No,Yes,1
6198,1089-XZWHH,1,Female,43,No,No,Yes,Yes,3
6199,2325-WINES,1,Female,44,No,No,No,No,0
6200,6064-ZATLR,1,Female,44,No,No,No,No,0
6201,7824-PANSQ,1,Male,52,No,No,No,No,0
6202,9648-BCHKM,1,Female,22,Yes,No,Yes,Yes,3
6203,2888-ADFAO,1,Female,47,No,No,Yes,Yes,3
6204,8707-HOEDG,1,Female,26,Yes,No,Yes,Yes,3
6205,4072-IPYLT,1,Female,32,No,No,Yes,Yes,2
6206,7167-PCEYD,1,Male,31,No,No,No,No,0
6207,4936-YPJNK,1,Female,56,No,No,No,No,0
6208,4817-KEQSP,1,Female,43,No,No,Yes,Yes,2
6209,6408-WHTEF,1,Male,45,No,No,Yes,Yes,2
6210,9251-AWQGT,1,Female,19,Yes,No,Yes,Yes,3
6211,8749-CLJXC,1,Male,56,No,No,No,No,0
6212,7989-VCQOH,1,Male,29,Yes,No,Yes,Yes,1
6213,8882-TLVRW,1,Male,52,No,No,Yes,Yes,1
6214,3580-GICBM,1,Female,56,No,No,Yes,Yes,1
6215,9730-DRTMJ,1,Male,26,Yes,No,Yes,No,0
6216,4686-UXDML,1,Female,24,Yes,No,No,No,0
6217,0932-YIXYU,1,Female,50,No,No,No,No,0
6218,7480-SPLEF,1,Male,63,No,No,Yes,Yes,2
6219,7636-XUHWW,1,Male,56,No,No,No,No,0
6220,1431-CYWMH,1,Female,35,No,No,Yes,Yes,1
6221,6349-JDHQP,1,Female,62,No,No,No,No,0
6222,5847-MXBEO,1,Male,42,No,No,No,No,0
6223,1116-FRYVH,1,Female,29,Yes,No,Yes,Yes,3
6224,9633-XQABV,1,Female,33,No,No,No,No,0
6225,1183-CANVH,1,Female,55,No,No,Yes,No,0
6226,1972-XMUWV,1,Female,46,No,No,Yes,No,0
6227,8679-LZBMD,1,Male,30,No,No,Yes,No,0
6228,3407-JMJQQ,1,Female,22,Yes,No,Yes,Yes,1
6229,6252-DFGTK,1,Female,64,No,No,Yes,No,0
6230,1539-LNKHM,1,Female,53,No,No,No,No,0
6231,8645-KOMJQ,1,Male,20,Yes,No,Yes,Yes,2
6232,0289-IVARM,1,Female,57,No,No,No,No,0
6233,9761-XUJWD,1,Male,22,Yes,No,No,No,0
6234,4057-FKCZK,1,Male,40,No,No,Yes,Yes,2
6235,4291-TPNFG,1,Male,56,No,No,Yes,No,0
6236,6087-YPWHO,1,Male,56,No,No,Yes,No,0
6237,3090-QFUVD,1,Female,48,No,No,No,No,0
6238,1722-LDZJS,1,Male,38,No,No,Yes,Yes,3
6239,1818-ESQMW,1,Female,31,No,No,No,No,0
6240,7401-RUBNK,1,Female,25,Yes,No,Yes,No,0
6241,0506-YLVKJ,1,Male,54,No,No,Yes,Yes,1
6242,8661-BOYNW,1,Female,38,No,No,Yes,No,0
6243,4815-GBTCD,1,Female,55,No,No,Yes,No,0
6244,2805-AUFQN,1,Female,42,No,No,No,No,0
6245,0980-PVMRC,1,Female,27,Yes,No,Yes,Yes,3
6246,7233-DRTRF,1,Male,47,No,No,Yes,No,0
6247,3873-NFTGI,1,Male,54,No,No,No,No,0
6248,7048-GXDAY,1,Male,55,No,No,No,No,0
6249,8571-ZCMCX,1,Female,37,No,No,Yes,Yes,2
6250,1169-WCVAK,1,Male,42,No,No,Yes,No,0
6251,7129-CAKJW,1,Female,62,No,No,No,No,0
6252,3570-YUEKJ,1,Female,40,No,No,No,No,0
6253,1555-HAPSU,1,Female,25,Yes,No,Yes,Yes,2
6254,8464-EETCQ,1,Male,45,No,No,No,No,0
6255,2419-FSORS,1,Male,29,Yes,No,Yes,No,0
6256,8132-YPVBX,1,Female,28,Yes,No,No,No,0
6257,6754-LZUKA,1,Male,29,Yes,No,Yes,No,0
6258,8099-MZPUJ,1,Male,49,No,No,Yes,Yes,2
6259,0787-LHDYT,1,Male,36,No,No,No,No,0
6260,0374-IOEGQ,1,Female,62,No,No,No,No,0
6261,3197-NNYNB,1,Male,47,No,No,No,No,0
6262,3396-DKDEL,1,Female,45,No,No,Yes,Yes,3
6263,1752-OZXFY,1,Male,39,No,No,Yes,No,0
6264,9066-QRSDU,1,Female,23,Yes,No,Yes,No,0
6265,9867-NNXLC,1,Female,43,No,No,No,No,0
6266,5321-NTRKC,1,Male,25,Yes,No,Yes,Yes,1
6267,3161-GETRM,1,Male,61,No,No,Yes,Yes,3
6268,0402-OAMEN,1,Female,36,No,No,Yes,Yes,1
6269,6933-VLYFX,1,Male,64,No,No,Yes,Yes,2
6270,6754-WKSHP,1,Male,61,No,No,No,Yes,2
6271,5055-MGMGF,1,Female,35,No,No,Yes,No,0
6272,4641-FROLU,1,Female,49,No,No,Yes,Yes,1
6273,2862-JVEOY,1,Male,33,No,No,No,No,0
6274,2969-QWUBZ,1,Female,53,No,No,No,No,0
6275,9822-BIIGN,1,Male,61,No,No,Yes,Yes,3
6276,1534-OULXE,1,Female,34,No,No,Yes,Yes,2
6277,2971-SGAFL,1,Female,34,No,No,No,No,0
6278,2905-KFQUV,1,Female,61,No,No,Yes,No,0
6279,3370-HXOPH,1,Female,50,No,No,No,No,0
6280,9391-YZEJW,1,Female,42,No,No,No,No,0
6281,9958-MEKUC,1,Male,26,Yes,No,Yes,Yes,2
6282,0281-CNTZX,1,Male,56,No,No,Yes,No,0
6283,9114-VEPUF,1,Male,19,Yes,No,Yes,No,0
6284,7876-BEUTG,1,Female,34,No,No,No,No,0
6285,2338-BQEZT,1,Female,38,No,No,No,No,0
6286,9873-MNDKV,1,Female,59,No,No,No,No,0
6287,8241-JUIQO,1,Female,24,Yes,No,No,No,0
6288,2194-IIQOF,1,Female,38,No,No,Yes,No,0
6289,9631-RXVJM,1,Male,33,No,No,No,No,0
6290,9584-EXCDZ,1,Female,53,No,No,No,No,0
6291,5093-FEGLU,1,Female,21,Yes,No,Yes,No,0
6292,2621-UDNLU,1,Female,35,No,No,Yes,No,0
6293,7526-IVLYU,1,Male,46,No,No,No,No,0
6294,9214-EKVXR,1,Female,51,No,No,No,No,0
6295,3410-MHHUM,1,Female,40,No,No,Yes,Yes,2
6296,2122-YWVYA,1,Female,44,No,No,No,No,0
6297,2296-DKZFP,1,Female,25,Yes,No,Yes,No,0
6298,8909-BOLNL,1,Male,40,No,No,No,No,0
6299,6603-YRDCJ,1,Male,19,Yes,No,Yes,No,0
6300,3229-USWAR,1,Female,40,No,No,No,No,0
6301,2138-VFAPZ,1,Female,40,No,No,Yes,Yes,1
6302,6131-JLWZM,1,Female,27,Yes,No,No,No,0
6303,0269-XFESX,1,Male,22,Yes,No,Yes,Yes,3
6304,1709-EJDOX,1,Female,33,No,No,Yes,Yes,3
6305,4316-XCSLJ,1,Male,35,No,No,No,Yes,3
6306,0383-CLDDA,1,Female,42,No,No,No,No,0
6307,2709-UQGNP,1,Male,38,No,No,No,No,0
6308,3549-ZTMNH,1,Male,56,No,No,Yes,Yes,1
6309,8033-ATFAS,1,Female,32,No,No,Yes,Yes,2
6310,0562-HKHML,1,Male,39,No,No,Yes,Yes,1
6311,8277-RVRSV,1,Female,22,Yes,No,Yes,Yes,1
6312,7054-ENNGU,1,Female,19,Yes,No,Yes,No,0
6313,1455-HFBXA,1,Male,61,No,No,Yes,No,0
6314,9402-CXWPL,1,Female,25,Yes,No,No,No,0
6315,1628-BIZYP,1,Male,60,No,No,No,No,0
6316,0082-LDZUE,1,Male,54,No,No,No,No,0
6317,5343-SGUBI,1,Female,43,No,No,No,No,0
6318,0856-NAOES,1,Male,29,Yes,No,No,No,0
6319,1976-AZZPJ,1,Male,47,No,No,Yes,No,0
6320,6156-UZDLF,1,Female,19,Yes,No,No,No,0
6321,3099-OONVS,1,Male,34,No,No,Yes,Yes,1
6322,9500-WBGRP,1,Male,19,Yes,No,No,No,0
6323,5183-KLYEM,1,Female,30,No,No,No,No,0
6324,5144-PQCDZ,1,Male,55,No,No,No,No,0
6325,8514-VZHEB,1,Male,35,No,No,Yes,Yes,2
6326,6625-IUTTT,1,Male,29,Yes,No,No,No,0
6327,0068-FIGTF,1,Female,20,Yes,No,No,No,0
6328,5965-GGPRW,1,Male,41,No,No,Yes,Yes,2
6329,8035-PWSEV,1,Female,60,No,No,No,No,0
6330,2236-HILPA,1,Male,55,No,No,Yes,Yes,2
6331,1840-BIUOG,1,Male,23,Yes,No,No,No,0
6332,1356-MKYSK,1,Male,44,No,No,No,No,0
6333,6080-LNESI,1,Male,63,No,No,No,No,0
6334,1830-IPXVJ,1,Female,44,No,No,Yes,Yes,2
6335,8398-TBIYD,1,Female,45,No,No,No,No,0
6336,9418-RUKPH,1,Female,26,Yes,No,Yes,Yes,3
6337,4712-AUQZO,1,Male,53,No,No,No,No,0
6338,9711-FJTBX,1,Male,60,No,No,Yes,Yes,1
6339,2908-ZTPNF,1,Female,41,No,No,No,No,0
6340,1414-YADCW,1,Male,45,No,No,Yes,No,0
6341,8756-RDDLT,1,Female,53,No,No,No,No,0
6342,2862-PFNIK,1,Male,47,No,No,No,Yes,3
6343,5816-QVHRX,1,Female,26,Yes,No,No,No,0
6344,4430-YHXGG,1,Female,20,Yes,No,No,Yes,3
6345,6888-SBYAI,1,Male,56,No,No,No,No,0
6346,7395-XWZOY,1,Male,45,No,No,No,No,0
6347,7169-YWAMK,1,Male,52,No,No,Yes,Yes,1
6348,6859-RKMZJ,1,Male,38,No,No,Yes,No,0
6349,2729-VNVAP,1,Female,35,No,No,Yes,Yes,1
6350,2049-BAFNW,1,Female,60,No,No,No,No,0
6351,3842-QTGDL,1,Male,59,No,No,Yes,No,0
6352,7163-OCEQI,1,Male,64,No,No,Yes,Yes,2
6353,9782-LGXMC,1,Female,35,No,No,Yes,Yes,1
6354,5975-BAICR,1,Male,36,No,No,Yes,Yes,2
6355,4673-KKSLS,1,Female,56,No,No,No,No,0
6356,4853-OITSN,1,Male,33,No,No,Yes,No,0
6357,9800-OUIGR,1,Male,61,No,No,Yes,Yes,1
6358,2324-EFHVG,1,Male,37,No,No,No,No,0
6359,7094-MSZAO,1,Male,55,No,No,Yes,Yes,3
6360,6907-CQGPN,1,Male,40,No,No,No,No,0
6361,0780-XNZFN,1,Male,60,No,No,No,No,0
6362,0239-OXEXL,1,Female,37,No,No,No,No,0
6363,2675-IJRGJ,1,Male,62,No,No,No,No,0
6364,7049-GKVZY,1,Female,45,No,No,No,No,0
6365,8577-QSOCG,1,Female,54,No,No,Yes,Yes,1
6366,3721-CNZHX,1,Male,49,No,No,No,No,0
6367,0212-ISBBF,1,Female,51,No,No,No,No,0
6368,3585-YNADK,1,Female,25,Yes,No,Yes,No,0
6369,1099-GODLO,1,Female,62,No,No,Yes,Yes,3
6370,6828-HMKWP,1,Male,24,Yes,No,Yes,Yes,1
6371,1472-TNCWL,1,Male,55,No,No,No,Yes,1
6372,2080-GKCWQ,1,Male,54,No,No,No,No,0
6373,2193-SFWQW,1,Male,47,No,No,Yes,Yes,1
6374,5656-JAMLX,1,Male,29,Yes,No,No,No,0
6375,3462-BJQQA,1,Female,23,Yes,No,No,No,0
6376,0442-TDYUO,1,Male,44,No,No,Yes,No,0
6377,6733-LRIZX,1,Male,42,No,No,No,No,0
6378,9503-XJUME,1,Male,23,Yes,No,No,Yes,2
6379,4367-NHWMM,1,Female,37,No,No,No,No,0
6380,3779-OSWCF,1,Female,38,No,No,Yes,No,0
6381,6736-DHUQI,1,Female,64,No,No,Yes,Yes,3
6382,1360-RCYRT,1,Male,45,No,No,Yes,Yes,1
6383,2724-FJDYW,1,Male,31,No,No,No,Yes,3
6384,4451-RWASJ,1,Male,35,No,No,Yes,Yes,3
6385,3460-TJBWI,1,Male,58,No,No,Yes,Yes,3
6386,5917-HBSDW,1,Female,20,Yes,No,Yes,Yes,2
6387,0956-ACVZC,1,Female,23,Yes,No,No,No,0
6388,2325-NBPZG,1,Female,20,Yes,No,No,No,0
6389,4482-FTFFX,1,Male,23,Yes,No,No,No,0
6390,8859-DZTGQ,1,Male,21,Yes,No,No,No,0
6391,0440-MOGPM,1,Female,51,No,No,No,No,0
6392,0020-JDNXP,1,Female,52,No,No,Yes,Yes,1
6393,3752-CQSJI,1,Female,59,No,No,Yes,Yes,1
6394,5025-GOOKI,1,Female,46,No,No,No,No,0
6395,2887-JPYLU,1,Female,58,No,No,No,Yes,3
6396,4770-QAZXN,1,Female,42,No,No,No,No,0
6397,4896-CPRPF,1,Male,38,No,No,Yes,Yes,3
6398,9714-EDSUC,1,Male,25,Yes,No,No,No,0
6399,7353-YOWFP,1,Female,41,No,No,No,No,0
6400,8008-ESFLK,1,Female,43,No,No,Yes,No,0
6401,3363-EWLGO,1,Female,33,No,No,No,No,0
6402,1689-YQBYY,1,Female,43,No,No,No,Yes,1
6403,4487-ZYJZK,1,Female,60,No,No,Yes,Yes,2
6404,2959-FENLU,1,Female,64,No,No,No,No,0
6405,0708-LGSMF,1,Male,56,No,No,Yes,No,0
6406,7634-HLQJR,1,Female,52,No,No,Yes,Yes,1
6407,0487-RPVUM,1,Male,49,No,No,Yes,No,0
6408,4079-ULGFR,1,Male,22,Yes,No,No,No,0
6409,2516-XSJKX,1,Female,20,Yes,No,Yes,Yes,2
6410,0057-QBUQH,1,Female,31,No,No,No,Yes,3
6411,6599-SFQVE,1,Female,27,Yes,No,No,No,0
6412,8331-ZXFOE,1,Female,56,No,No,No,No,0
6413,4003-FUSHP,1,Male,62,No,No,No,No,0
6414,0356-ERHVT,1,Male,54,No,No,Yes,No,0
6415,7325-ENZFI,1,Female,37,No,No,No,No,0
6416,3920-HIHMQ,1,Female,53,No,No,No,Yes,1
6417,0613-WUXUM,1,Female,38,No,No,Yes,Yes,3
6418,4458-KVRBJ,1,Male,25,Yes,No,No,No,0
6419,1397-XKKWR,1,Male,47,No,No,No,No,0
6420,8097-OMULG,1,Male,63,No,No,Yes,Yes,2
6421,6013-BHCAW,1,Male,27,Yes,No,Yes,Yes,3
6422,0401-WDBXM,1,Male,22,Yes,No,Yes,Yes,3
6423,3387-PLKUI,1,Female,27,Yes,No,Yes,Yes,1
6424,6096-EGVTU,1,Female,50,No,No,Yes,Yes,1
6425,5081-NWSUP,1,Female,54,No,No,No,No,0
6426,2580-ATZSQ,1,Female,55,No,No,Yes,Yes,2
6427,8085-MSNLK,1,Female,21,Yes,No,Yes,No,0
6428,9691-HKOVS,1,Female,20,Yes,No,Yes,No,0
6429,9881-VCZEP,1,Female,29,Yes,No,Yes,No,0
6430,8757-TFHHJ,1,Male,55,No,No,No,No,0
6431,5119-KEPFY,1,Male,50,No,No,Yes,No,0
6432,0916-KNFAJ,1,Male,37,No,No,Yes,No,0
6433,8319-QBEHW,1,Male,32,No,No,No,Yes,3
6434,9625-QNLUX,1,Male,51,No,No,Yes,Yes,2
6435,4024-CSNBY,1,Female,39,No,No,Yes,No,0
6436,7110-BDTWG,1,Female,59,No,No,Yes,No,0
6437,7493-GVFIO,1,Male,56,No,No,No,No,0
6438,0690-SRQID,1,Male,20,Yes,No,No,No,0
6439,9114-DPSIA,1,Male,22,Yes,No,Yes,Yes,3
6440,4700-UBQMV,1,Male,42,No,No,Yes,Yes,3
6441,7711-GQBZC,1,Female,42,No,No,Yes,Yes,1
6442,9795-NREXC,1,Female,41,No,No,Yes,No,0
6443,8573-CGOCC,1,Male,48,No,No,No,No,0
6444,7356-AYNJP,1,Female,33,No,No,No,No,0
6445,6286-SUUWT,1,Male,44,No,No,No,No,0
6446,4819-HJPIW,1,Male,32,No,No,No,No,0
6447,8654-DHAOW,1,Female,47,No,No,No,No,0
6448,5438-QMDDL,1,Female,20,Yes,No,Yes,No,0
6449,9812-GHVRI,1,Female,50,No,No,No,No,0
6450,1228-ZLNBX,1,Male,25,Yes,No,No,No,0
6451,4226-KKDON,1,Male,41,No,No,No,No,0
6452,3831-YCPUO,1,Female,38,No,No,Yes,Yes,1
6453,7445-WMRBW,1,Female,49,No,No,No,No,0
6454,3308-DGHKL,1,Male,54,No,No,No,No,0
6455,9924-JPRMC,1,Male,60,No,No,No,No,0
6456,0080-EMYVY,1,Female,64,No,No,No,No,0
6457,6218-KNUBD,1,Male,58,No,No,No,No,0
6458,7337-CINUD,1,Female,48,No,No,Yes,Yes,3
6459,7609-NRNCA,1,Female,21,Yes,No,No,No,0
6460,0623-EJQEG,1,Male,50,No,No,No,No,0
6461,7153-CHRBV,1,Female,54,No,No,Yes,Yes,1
6462,6198-PNNSZ,1,Female,54,No,No,Yes,No,0
6463,3317-VLGQT,1,Female,50,No,No,Yes,No,0
6464,4132-POCZS,1,Male,47,No,No,Yes,No,0
6465,5614-DNZCE,1,Female,56,No,No,No,No,0
6466,3896-RCYYE,1,Female,61,No,No,No,No,0
6467,9638-JIQYA,1,Male,22,Yes,No,No,No,0
6468,3726-TBHQT,1,Male,25,Yes,No,Yes,Yes,1
6469,3190-ITQXP,1,Female,42,No,No,Yes,Yes,1
6470,3039-MJSLN,1,Male,36,No,No,No,Yes,3
6471,0178-CIIKR,1,Female,60,No,No,No,No,0
6472,5774-QPLTF,1,Male,40,No,No,Yes,Yes,2
6473,5010-IPEAQ,1,Female,29,Yes,No,Yes,Yes,2
6474,8990-YOZLV,1,Female,46,No,No,No,No,0
6475,3069-SSVSN,1,Female,50,No,No,No,No,0
6476,5222-IMUKT,1,Male,40,No,No,No,No,0
6477,6685-XSHHU,1,Male,45,No,No,Yes,Yes,2
6478,8901-UPRHR,1,Female,40,No,No,Yes,Yes,1
6479,3845-FXCYS,1,Male,55,No,No,No,No,0
6480,5857-XRECV,1,Female,44,No,No,No,Yes,3
6481,0725-CXOTM,1,Female,29,Yes,No,No,No,0
6482,4343-EJVQB,1,Male,48,No,No,No,No,0
6483,3427-GGZZI,1,Female,30,No,No,Yes,No,0
6484,3154-CFSZG,1,Male,57,No,No,Yes,Yes,1
6485,2220-IAHLS,1,Female,49,No,No,No,No,0
6486,4377-VDHYI,1,Male,29,Yes,No,Yes,Yes,3
6487,4937-QPZPO,1,Male,62,No,No,Yes,Yes,3
6488,2925-VDZHY,1,Male,64,No,No,Yes,Yes,2
6489,6981-TDRFT,1,Male,25,Yes,No,Yes,Yes,1
6490,3413-CSSTH,1,Male,40,No,No,No,No,0
6491,8033-VCZGH,1,Male,27,Yes,No,Yes,No,0
6492,0224-NIJLP,1,Male,30,No,No,Yes,Yes,3
6493,7542-CYDDM,1,Male,61,No,No,No,No,0
6494,4718-WXBGI,1,Male,21,Yes,No,Yes,Yes,1
6495,5716-LIBJC,1,Female,29,Yes,No,No,Yes,2
6496,2868-LLSKM,1,Female,50,No,No,Yes,Yes,2
6497,2988-QRAJY,1,Male,27,Yes,No,No,No,0
6498,0071-NDAFP,1,Male,31,No,No,Yes,Yes,3
6499,7328-ZJAJO,1,Female,19,Yes,No,Yes,Yes,2
6500,1090-PYKCI,1,Female,19,Yes,No,Yes,Yes,3
6501,3058-WQDRE,1,Male,37,No,No,No,No,0
6502,2279-AXJJK,1,Male,27,Yes,No,Yes,No,0
6503,0909-SELIE,1,Male,53,No,No,Yes,No,0
6504,3417-TSCIC,1,Male,19,Yes,No,No,No,0
6505,1042-HFUCW,1,Female,37,No,No,No,Yes,1
6506,6537-OTKMY,1,Male,52,No,No,No,No,0
6507,8999-EXMNO,1,Female,48,No,No,Yes,Yes,3
6508,6725-TPKJO,1,Male,28,Yes,No,No,No,0
6509,7162-WPHPM,1,Male,44,No,No,Yes,Yes,3
6510,1599-MMYRQ,1,Male,27,Yes,No,Yes,Yes,3
6511,8821-KVZKQ,1,Female,52,No,No,Yes,Yes,2
6512,6434-TTGJP,1,Male,49,No,No,Yes,Yes,2
6513,0042-JVWOJ,1,Male,64,No,No,No,No,0
6514,0130-SXOUN,1,Male,55,No,No,No,No,0
6515,2330-PQGDQ,1,Male,36,No,No,Yes,Yes,3
6516,1452-UZOSF,1,Male,31,No,No,Yes,Yes,1
6517,2097-YVPKN,1,Male,56,No,No,No,No,0
6518,8597-CTXVJ,1,Male,31,No,No,No,Yes,1
6519,6631-HMANX,1,Male,39,No,No,Yes,No,0
6520,9962-BFPDU,1,Female,61,No,No,Yes,Yes,3
6521,6394-HHHZM,1,Male,27,Yes,No,No,No,0
6522,5995-LFTLE,1,Male,39,No,No,No,No,0
6523,0665-XHDJU,1,Male,21,Yes,No,Yes,No,0
6524,8265-HKSOW,1,Female,35,No,No,Yes,Yes,2
6525,3544-FBCAS,1,Female,36,No,No,Yes,Yes,1
6526,4759-PXTAN,1,Female,34,No,No,Yes,No,0
6527,7054-DMVAS,1,Male,47,No,No,No,No,0
6528,3428-MMGUB,1,Male,34,No,No,No,No,0
6529,6549-BTYPG,1,Female,19,Yes,No,Yes,No,0
6530,7823-JSOAG,1,Male,39,No,No,No,No,0
6531,3705-RHRFR,1,Female,52,No,No,Yes,No,0
6532,9374-YOLBJ,1,Female,29,Yes,No,Yes,Yes,5
6533,9074-KGVOX,1,Male,44,No,No,Yes,Yes,3
6534,6128-DAFVY,1,Female,58,No,No,No,No,0
6535,9933-QRGTX,1,Female,59,No,No,Yes,No,0
6536,5066-GFJMM,1,Female,55,No,No,Yes,No,0
6537,2661-GKBTK,1,Male,39,No,No,Yes,Yes,3
6538,0458-HEUZG,1,Female,58,No,No,No,No,0
6539,7268-WNTCP,1,Male,45,No,No,Yes,Yes,2
6540,0824-VWDPO,1,Female,58,No,No,No,No,0
6541,8409-WQJUX,1,Female,37,No,No,No,No,0
6542,2578-JQPHZ,1,Male,30,No,No,No,No,0
6543,3278-FSIXX,1,Female,34,No,No,No,No,0
6544,9746-UGFAC,1,Female,50,No,No,No,No,0
6545,2946-KIQSP,1,Female,59,No,No,No,No,0
6546,0625-AFOHS,1,Female,40,No,No,Yes,Yes,1
6547,4636-OLWOE,1,Male,20,Yes,No,No,Yes,2
6548,4685-ERGHK,1,Male,45,No,No,No,No,0
6549,0885-HMGPY,1,Male,55,No,No,No,No,0
6550,5003-OKNNK,1,Female,44,No,No,Yes,Yes,3
6551,7208-PSIHR,1,Female,50,No,No,Yes,No,0
6552,4012-ZTHBR,1,Female,33,No,No,Yes,Yes,2
6553,0489-WMEMG,1,Female,61,No,No,No,Yes,3
6554,7435-ZNUYY,1,Male,24,Yes,No,No,No,0
6555,1354-YZFNB,1,Male,53,No,No,Yes,Yes,3
6556,2985-FMWYF,1,Female,46,No,No,No,No,0
6557,2812-ENYMO,1,Male,22,Yes,No,No,No,0
6558,2717-HVIZY,1,Female,24,Yes,No,No,Yes,2
6559,3422-GALYP,1,Male,20,Yes,No,No,No,0
6560,2890-WFBHU,1,Female,26,Yes,No,No,No,0
6561,0327-WFZSY,1,Male,62,No,No,Yes,Yes,3
6562,7977-HXJKU,1,Male,45,No,No,No,Yes,2
6563,7033-CLAMM,1,Female,60,No,No,Yes,Yes,2
6564,0864-FVJNJ,1,Female,63,No,No,Yes,Yes,1
6565,7356-IWLFW,1,Male,43,No,No,Yes,Yes,1
6566,9541-PWTWO,1,Female,32,No,No,No,No,0
6567,3967-VQOGC,1,Female,54,No,No,Yes,Yes,1
6568,6308-CQRBU,1,Female,32,No,No,Yes,No,0
6569,0186-CAERR,1,Male,22,Yes,No,No,No,0
6570,3043-SUDUA,1,Female,35,No,No,No,No,0
6571,5442-BHQNG,1,Female,32,No,No,No,No,0
6572,2169-RRLFW,1,Female,48,No,No,Yes,No,0
6573,5872-OEQNH,1,Female,29,Yes,No,No,No,0
6574,8873-GLDMH,1,Female,45,No,No,No,No,0
6575,5696-JVVQY,1,Female,56,No,No,Yes,Yes,3
6576,8946-BFWSG,1,Male,19,Yes,No,Yes,Yes,3
6577,0547-HURJB,1,Male,19,Yes,No,No,Yes,2
6578,8845-LWKGE,1,Female,56,No,No,Yes,Yes,1
6579,0691-NIKRI,1,Female,41,No,No,No,No,0
6580,5022-JNQEQ,1,Female,39,No,No,Yes,Yes,1
6581,3249-VHRIP,1,Female,38,No,No,No,No,0
6582,3736-BLEPA,1,Male,50,No,No,No,No,0
6583,4701-LKOZD,1,Female,64,No,No,No,No,0
6584,6603-QWSPR,1,Female,20,Yes,No,No,No,0
6585,9921-QFQUL,1,Female,33,No,No,Yes,No,0
6586,1929-ZCBHE,1,Male,27,Yes,No,Yes,Yes,1
6587,4378-MYPGO,1,Male,41,No,No,Yes,Yes,2
6588,4129-LYCOI,1,Female,28,Yes,No,No,Yes,1
6589,7798-JVXYM,1,Female,52,No,No,No,No,0
6590,8647-SDTWQ,1,Male,59,No,No,Yes,Yes,2
6591,2696-ECXKC,1,Female,34,No,No,Yes,Yes,1
6592,2081-KJSQF,1,Male,25,Yes,No,No,No,0
6593,3323-CPBWR,1,Male,61,No,No,No,No,0
6594,3384-CTMSF,1,Male,61,No,No,Yes,No,0
