Unnamed: 0,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Location ID,City,Zip Code,Lat Long,Latitude,Longitude,Service ID,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Status ID,Satisfaction Score,Churn Value,Churn Score,CLTV,LoyaltyID,Partner,Tenure,Monthly Charges,Churn,Country_United States,State_California,Quarter_Q3,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Customer Status_Churned,Customer Status_Joined,Customer Status_Stayed,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Other,Churn Category_Price,Churn Reason_Attitude of service provider,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Device Protection_No,Device Protection_No internet service,Device Protection_Yes,Tech Support_No,Tech Support_No internet service,Tech Support_Yes
5930,7399-QHBJS,1,0,56,0,0,1,1,3,WIWKYQ2612,Escondido,92027,"33.141265, -116.967221",33.141265,-116.967221,QWKLCPWFL7119,1,8,72,1,22.62,1,1,27,1,1,0,1,0,0,0,1,0,66.75,4760.3,0.0,0,1628.64,6388.9400000000005,IPBHEH9298,3,0,65,6063,681788,1,72,66.75,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3997,7401-JIXNM,1,0,27,1,0,1,0,0,EGMNLM1774,Arvin,93203,"35.116307, -118.817644",35.116307,-118.817644,AMDXJSGHF7951,1,5,54,1,29.66,1,1,76,1,1,1,1,1,1,1,1,0,91.3,4965.0,0.0,0,1601.64,6566.64,XOQLLM3287,3,0,27,5907,769681,1,54,91.3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6240,7401-RUBNK,1,0,25,1,0,1,0,0,RLEHGC5934,South Dos Palos,93665,"36.959731, -120.653519",36.959731,-120.653519,LFKXVRJCZ2518,1,1,18,1,43.29,0,1,41,1,0,0,0,0,0,0,1,0,74.8,1438.05,0.0,0,779.22,2217.27,QYOFRR5161,3,0,39,4809,490509,1,18,74.8,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
909,7402-EYFXX,1,1,65,0,1,0,0,0,JFPSUS4634,Salyer,95563,"40.89866, -123.539754",40.89866,-123.539754,SALAUKNCG9592,0,0,26,1,25.04,1,1,9,0,0,0,0,1,1,1,1,1,93.6,2404.1,0.0,0,651.04,3055.14,FNVYQP8296,5,0,54,4030,627124,0,26,93.6,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5613,7402-PWYJJ,1,0,21,1,0,1,0,0,CFUORH4653,Sacramento,95841,"38.660442, -121.346321",38.660442,-121.346321,KACEGDZJS1854,1,2,53,1,42.18,1,1,53,0,0,0,1,0,1,1,0,1,91.15,4862.5,0.0,150,2235.54,7248.04,SNDGCM4572,5,0,44,6439,848857,1,53,91.15,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5085,7404-JLKQG,1,0,21,1,0,0,0,0,TQTOGP6678,Glennville,93226,"35.735694, -118.738483",35.735694,-118.738483,YGRVIHUNC6414,0,0,3,1,48.3,0,1,42,0,0,1,0,1,0,0,1,0,57.55,161.45,0.0,0,144.89999999999998,306.34999999999997,QTJXTH2676,3,0,47,4099,613071,0,3,57.55,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5755,7407-SUJIZ,1,1,33,0,0,0,0,0,OQKCNV3299,Los Angeles,90061,"33.92128, -118.274186",33.92128,-118.274186,DFGYFMTUF5366,0,0,25,1,13.36,0,0,0,0,0,0,0,0,0,0,0,0,20.6,541.5,0.0,0,334.0,875.5,QOBBSZ7942,3,0,50,2305,522156,0,25,20.6,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3083,7408-OFWXJ,1,0,23,1,0,1,0,0,AQFNOO1611,Fresno,93728,"36.757345, -119.818274",36.757345,-119.818274,QZMZHOJSG4235,1,3,72,1,44.92,1,1,69,1,1,1,1,1,1,1,1,0,89.8,6510.45,0.0,0,3234.24,9744.69,JQEQAE5398,3,0,66,5762,920175,1,72,89.8,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3771,7409-JURKQ,1,0,29,1,0,1,0,0,JHNMAR6357,Temple City,91780,"34.101608, -118.055848",34.101608,-118.055848,TZVUQZTIG8598,1,3,53,1,41.82,1,1,69,0,1,1,1,1,1,1,1,1,111.8,5809.75,0.0,0,2216.46,8026.21,FZGTZR9126,3,0,28,5713,616234,1,53,111.8,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
184,7409-KIUTL,1,0,80,0,1,0,0,0,VSNTID1576,Escondido,92027,"33.141265, -116.967221",33.141265,-116.967221,CQZVRYTPO9968,0,0,1,1,28.64,0,1,5,0,0,0,0,0,0,0,1,1,71.0,71.0,0.0,0,28.64,99.64,MEMRMJ4356,3,1,72,5345,126661,0,1,71.0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1767,7410-KTVFV,1,1,53,0,0,1,0,0,XKGFHY2897,Grimes,95950,"39.033058, -121.895718",39.033058,-121.895718,EDUATFYCO1189,1,1,18,1,19.05,0,1,26,0,0,1,0,0,0,0,1,1,49.55,878.35,0.0,0,342.90000000000003,1221.25,RURBER6481,1,1,90,2815,801788,1,18,49.55,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2578,7410-OIEDU,1,1,29,1,0,0,0,0,CXVBGH9943,Culver City,90230,"33.993991, -118.39704",33.993991,-118.39704,ZYSLEYZIW2857,0,0,10,1,48.38,0,1,42,1,0,1,0,0,0,0,1,1,79.85,887.35,0.0,0,483.8,1371.15,YLHSGG7282,3,0,38,5983,219609,0,10,79.85,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1722,7410-YTJIK,1,0,35,0,0,0,0,0,FGNMNU7434,Eureka,95501,"40.796621, -124.15428",40.796621,-124.15428,AJVLFUMOD8895,0,0,7,1,18.1,1,1,15,0,0,0,0,0,0,0,1,0,75.45,480.75,0.0,0,126.70000000000002,607.45,ZHGOCV2273,1,1,75,2872,585586,0,7,75.45,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3677,7416-CKTEP,1,0,54,0,0,1,0,0,BWHXNQ4962,Lakewood,90715,"33.841027, -118.078097",33.841027,-118.078097,QWCEVLBIP9118,1,10,57,1,23.28,0,0,0,0,0,0,0,0,0,0,0,1,19.6,1134.25,0.0,0,1326.96,2461.21,UQQWSL9867,4,0,77,6064,758324,1,57,19.6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5086,7421-ZLUPA,1,0,57,0,0,0,0,0,HDYSTU6732,Hanford,93230,"36.29223, -119.622676",36.29223,-119.622676,FYTHQHGNC2997,0,0,8,0,0.0,0,1,2,0,1,0,0,0,0,0,1,1,29.25,226.95,0.0,0,0.0,226.95,YHVUOZ4152,3,0,29,2038,860787,0,8,29.25,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3878,7422-WNBTY,1,1,35,0,0,1,0,0,BNGCUX9115,Green Valley Lake,92341,"34.244411, -117.072654",34.244411,-117.072654,LATTTGBJH8522,1,5,33,1,31.76,1,1,7,0,1,1,0,0,1,1,1,1,93.35,3092.0,0.0,0,1048.0800000000002,4140.08,MIPHQR7959,4,0,40,3348,961427,1,33,93.35,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1104,7426-GSWPO,1,1,78,0,1,0,0,0,JMVUCX7423,Portola,96122,"39.786755, -120.445626",39.786755,-120.445626,WJODJBTUI5293,0,0,64,1,19.2,1,1,18,1,1,0,0,1,1,1,1,1,103.5,6548.65,0.0,0,1228.8,7777.45,LONRVH7562,3,0,63,5125,249723,0,64,103.5,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3185,7426-RHZGU,1,1,41,0,0,0,0,0,ENEFJA2413,Oakland,94603,"37.739113, -122.175602",37.739113,-122.175602,SXLCFMUAP5676,0,0,9,1,30.8,0,1,3,0,0,0,1,1,1,1,1,1,95.9,827.45,0.0,0,277.2,1104.65,QOHODR7679,3,0,66,5017,192115,0,9,95.9,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
636,7426-WEIJX,1,1,71,0,1,1,1,1,VRCRBV7196,Olympic Valley,96146,"39.191797, -120.212401",39.191797,-120.212401,BGFCPRSCE4398,1,10,60,1,18.23,1,1,11,1,0,0,0,0,0,0,1,1,80.95,4859.1,49.53,0,1093.8,5903.370000000001,TIODDM4776,4,0,71,6214,634615,1,60,80.95,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3498,7427-AUFPY,1,1,27,1,0,0,0,0,XBAJBI6554,Hamilton City,95951,"39.732767, -122.042298",39.732767,-122.042298,UGCTYYBFU9873,0,0,54,1,25.72,0,0,0,0,0,0,0,0,0,0,0,0,19.65,1008.7,0.0,0,1388.88,2397.58,PCBSMY6928,5,0,70,5708,664759,0,54,19.65,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6031,7432-FFVAR,1,0,23,1,0,1,1,3,WKEVQF4211,Victorville,92392,"34.486835, -117.362274",34.486835,-117.362274,SYJZATSPR3515,1,2,46,1,6.26,0,1,48,0,0,1,1,0,1,1,0,0,90.95,4236.6,0.0,50,287.96,4574.56,WJCZDN5942,5,0,38,5187,553558,1,46,90.95,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022,7434-SHXLS,1,0,21,1,0,0,0,0,LDBFZR4395,Wallace,95254,"38.192608, -120.957842",38.192608,-120.957842,EDRHQSENZ7758,0,0,1,1,15.73,0,0,0,0,0,0,0,0,0,0,0,0,20.9,20.9,0.0,0,15.73,36.629999999999995,BFNZSL7544,3,1,82,5421,488176,0,1,20.9,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6554,7435-ZNUYY,1,1,24,1,0,0,0,0,ZEZIIG1743,Loleta,95551,"40.665952, -124.240051",40.665952,-124.240051,SBXDFFCJJ4878,0,0,6,1,12.17,0,0,0,0,0,0,0,0,0,0,0,0,20.6,116.6,0.0,0,73.02,189.62,PKXJKL6569,3,0,20,4439,293148,0,6,20.6,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3234,7439-DKZTW,1,1,49,0,0,0,0,0,XFNUVS4926,Paicines,95043,"36.525703, -120.952122",36.525703,-120.952122,HTTPXSZIQ4829,0,0,1,1,5.93,0,1,19,0,0,0,0,1,0,0,0,1,80.55,80.55,0.0,60,5.93,146.48000000000002,NMQSYL1983,4,0,21,3154,452109,0,1,80.55,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3782,7442-YGZFK,1,1,31,0,0,0,0,0,WGKTOL5411,Campo,91906,"32.673483, -116.472863",32.673483,-116.472863,REHUHBGFQ9847,0,0,1,1,3.97,1,1,11,0,0,0,0,0,0,0,1,1,49.8,49.8,0.0,0,3.97,53.77,DKXYNE8826,4,0,79,4796,809359,0,1,49.8,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6453,7445-WMRBW,1,0,49,0,0,0,0,0,PAPGWZ2824,Hathaway Pines,95233,"38.184914, -120.364085",38.184914,-120.364085,IVPZAYLRD9633,0,0,48,1,21.39,1,1,3,0,1,1,1,1,0,0,0,1,73.85,3581.4,0.0,60,1026.72,4668.12,RADWIT3957,4,0,29,4740,882025,0,48,73.85,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5111,7446-KQISO,1,1,62,0,0,1,1,3,LHCTFB1488,Visalia,93292,"36.37559, -119.211689",36.37559,-119.211689,BJNRLYAXC6827,1,2,45,1,7.48,1,1,27,0,1,1,1,1,1,1,1,1,109.75,4900.65,0.0,0,336.6,5237.25,EAVUSB8354,3,0,38,4221,154242,1,45,109.75,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4397,7446-SFAOA,1,0,54,0,0,1,0,0,PGVDDA1575,Santa Rosa,95407,"38.394091, -122.739814",38.394091,-122.739814,GILYOGJWH2795,1,8,37,1,15.51,0,0,0,0,0,0,0,0,0,0,0,1,19.85,717.5,0.0,0,573.87,1291.37,GKQVZE5512,4,0,20,5707,621828,1,37,19.85,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
850,7446-YPODE,1,1,75,0,1,0,0,0,VTGTOU3351,Bridgeport,93517,"38.184583, -119.286558",38.184583,-119.286558,DEVXCFQRD1947,0,0,11,1,48.33,1,1,17,1,1,0,0,0,0,0,0,0,60.25,662.95,0.0,120,531.63,1314.58,CNDNMH9572,3,0,23,5296,946082,0,11,60.25,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3784,7449-HVPIV,1,1,38,0,0,1,1,3,BFJHZA2389,Chula Vista,91913,"32.64164, -116.985026",32.64164,-116.985026,VMQBJGOHW4134,1,10,55,1,22.56,1,1,56,0,0,1,0,1,0,0,1,1,90.4,5099.15,0.0,0,1240.8,6339.95,JNWBYA7271,5,0,44,4603,759414,1,55,90.4,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
355,7450-NWRTR,1,1,76,0,1,0,0,0,SNJBFV8168,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162,YKPQVMIKL7169,0,0,12,1,21.89,1,1,26,0,0,1,0,1,1,0,1,1,99.45,1200.15,0.0,0,262.68,1462.8300000000002,RFPEZN3452,3,1,91,2819,516431,0,12,99.45,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6154,7452-FOLON,1,1,45,0,0,0,1,2,TLXJXY7838,Terra Bella,93270,"35.939068, -119.043666",35.939068,-119.043666,WKXHVNJQL9924,0,0,39,1,46.57,1,0,0,0,0,0,0,0,0,0,0,0,25.45,958.45,0.0,0,1816.23,2774.6800000000003,BTDVON5742,5,0,53,5986,755424,0,39,25.45,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3746,7459-IMVYU,1,1,51,0,0,0,0,0,JDGEWR7847,Chino Hills,91709,"33.942895, -117.725644",33.942895,-117.725644,TCRBPSVZH9497,0,0,38,1,28.0,1,1,22,1,1,1,1,0,0,0,0,0,69.95,2657.55,0.0,90,1064.0,3811.55,BZMCRU7381,3,0,39,5858,761080,0,38,69.95,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1461,7459-RRWQZ,1,0,51,0,0,0,0,0,JUDPVO2373,San Diego,92130,"32.957195, -117.202542",32.957195,-117.202542,FMESIKGCT7339,0,0,15,1,47.57,1,1,26,1,0,0,0,0,1,1,1,1,64.65,994.55,0.0,0,713.55,1708.1,TGIOJK8621,1,1,89,4780,994569,0,15,64.65,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
578,7460-ITWWP,1,0,67,0,1,1,0,0,ONBVMZ1516,Oakland,94621,"37.750553, -122.197175",37.750553,-122.197175,IWOOCOBIC5739,1,5,45,1,40.85,0,1,24,0,0,1,0,0,1,0,1,1,86.1,3861.45,12.19,0,1838.25,5687.51,ACGTMD8398,4,0,41,2701,980651,1,45,86.1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5091,7463-IFMQU,1,0,44,0,0,1,0,0,BLBLSO7416,Laton,93242,"36.444232, -119.718285",36.444232,-119.718285,JHYJSIJNH9289,1,1,72,1,47.24,0,0,0,0,0,0,0,0,0,0,0,0,20.05,1423.65,0.0,0,3401.28,4824.93,FGMCGZ3826,3,0,76,4747,991983,1,72,20.05,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5427,7465-ZZRVX,1,1,63,0,0,0,0,0,QTLLDY9746,Ceres,95307,"37.553469, -120.952825",37.553469,-120.952825,CGOBPHXRF1769,0,0,1,1,14.42,0,1,27,0,0,0,0,0,0,0,0,1,70.35,70.35,0.0,10,14.42,94.77,DNIKVT4311,5,0,32,2722,755469,0,1,70.35,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2542,7469-LKBCI,1,1,21,1,0,0,0,0,ZVWRJR6977,Los Angeles,90013,"34.044639, -118.240413",34.044639,-118.240413,HLVJLLGRH5696,0,0,16,1,32.62,0,0,0,0,0,0,0,0,0,0,0,0,18.95,326.8,0.0,0,521.92,848.72,OOVTHH2353,3,0,39,4726,185808,0,16,18.95,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6947,7470-DYNOE,1,1,37,0,0,0,0,0,TUYXAV1456,Walnut,91789,"34.018354, -117.85492",34.018354,-117.85492,OBLLWDKSK2271,0,0,53,1,4.82,0,1,24,0,0,1,0,0,1,1,1,1,61.1,3357.9,0.0,0,255.46,3613.36,HCESFD7394,5,0,35,5940,442800,0,53,61.1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1604,7470-MCQTK,1,0,42,0,0,1,0,0,LLDNIX7644,Alpaugh,93201,"35.869626, -119.498771",35.869626,-119.498771,MSMWXTIJK2272,1,1,13,0,0.0,0,1,8,0,0,1,0,1,1,1,1,1,48.75,633.4,0.0,0,0.0,633.4,CRZNNL9184,2,1,86,2655,488113,1,13,48.75,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1118,7471-MQPOS,1,1,74,0,1,1,1,3,UMONPA2458,Long Beach,90808,"33.823943, -118.111335",33.823943,-118.111335,XIMTCUNOG7547,1,1,71,1,46.11,1,1,20,0,1,1,1,0,1,0,0,1,72.9,5139.65,0.0,20,3273.81,8433.46,NFCJTS9356,4,0,54,6404,815581,1,71,72.9,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3128,7471-WNSUF,1,1,23,1,0,1,0,0,BDPYZA6826,San Francisco,94121,"37.776718, -122.495781",37.776718,-122.495781,DUTSKNWMW4511,1,1,60,1,16.42,1,0,0,0,0,0,0,0,0,0,0,0,24.15,1505.9,0.0,0,985.2,2491.1000000000004,VPWAKX4357,3,0,24,4501,746218,1,60,24.15,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
992,7472-EQOAV,1,1,76,0,1,1,1,2,WXYPJZ1148,Laguna Niguel,92677,"33.529047, -117.701175",33.529047,-117.701175,QBTUXKMAM4455,1,5,71,1,30.16,0,1,19,1,1,1,0,0,0,0,1,1,86.7,6179.35,0.0,0,2141.36,8320.710000000001,CCLGMA7125,3,0,44,4485,398586,1,71,86.7,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4241,7473-ZBDSN,1,0,38,0,0,1,1,3,THYQVK1766,Walnut Creek,94595,"37.862128, -122.075197",37.862128,-122.075197,AXSHMLDZX3796,1,2,14,1,44.55,0,0,0,0,0,0,0,0,0,0,0,0,18.8,255.55,0.0,0,623.6999999999999,879.25,XKYFWB1652,5,0,28,5751,966891,1,14,18.8,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1885,7479-NITWS,1,1,35,0,0,0,0,0,DBXFKV2665,Green Valley Lake,92341,"34.244411, -117.072654",34.244411,-117.072654,JBHHYQNKR4564,0,0,7,1,36.84,1,1,17,0,0,1,0,1,0,0,0,1,89.35,631.85,0.0,60,257.88,949.73,ZYEOVH2267,1,1,91,4154,127819,0,7,89.35,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
324,7480-QNVZJ,1,1,65,0,1,0,0,0,ALOQDX3883,Los Angeles,90005,"34.059281, -118.30742",34.059281,-118.30742,SETUNEMNW8985,0,0,50,1,18.92,1,1,11,0,0,0,0,1,1,1,1,1,95.7,4816.7,0.0,0,946.0,5762.7,CPUVLZ1591,3,1,73,4287,213134,0,50,95.7,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6218,7480-SPLEF,1,1,63,0,0,1,1,2,EMPNSY1439,Dunlap,93621,"36.789213, -119.140338",36.789213,-119.140338,AHZRETJHX3142,1,5,69,1,11.6,1,0,0,0,0,0,0,0,0,0,0,1,26.0,1796.55,0.0,0,800.4,2596.95,GALCDP4433,3,0,22,4933,138751,1,69,26.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
